11A0109: Santa Maria da Feira;3822;958;x x;1738;0;695;100;14;317;
11A1314: Santo Tirso;1474;444;x x;676;0;238;36;6;74;
11A0116: São João da Madeira;683;185;x x;353;0;94;9;12;30;
11A1318: Trofa;844;249;x x;460;0;78;12;6;39;
11A0119: Vale de Cambra;379;107;x x;121;? ?;102;? ?;? ?;36;
11A1315: Valongo;2257;668;x x;1281;0;177;19;12;100;
11A1316: Vila do Conde;2332;607;x x;1168;? ?;304;39;? ?;205;
11A1317: Vila Nova de Gaia;9081;2503;x x;5323;? ?;652;80;? ?;484;
11B: Alto Tâmega;2409;674;x x;930;0;661;28;17;99;
11B1702: Boticas;127;33;x x;37;0;48;3;0;6;
11B1703: Chaves;999;326;x x;428;0;172;15;7;51;
11B1706: Montalegre;355;85;x x;119;0;131;3;3;14;
11B1709: Ribeira de Pena;161;39;x x;43;0;69;? ?;? ?;4;
11B1712: Valpaços;453;112;x x;169;0;159;? ?;? ?;9;
11B1713: Vila Pouca de Aguiar;314;79;x x;134;0;82;? ?;? ?;15;
11C: Tâmega e Sousa;9090;2714;x x;4061;? ?;1536;124;? ?;631;
11C1301: Amarante;1148;345;x x;490;0;205;15;7;86;
11C1302: Baião;399;141;x x;125;? ?;125;? ?;? ?;? ?;
11C0106: Castelo de Paiva;304;87;x x;133;0;65;8;? ?;? ?;
11C0305: Celorico de Basto;419;106;x x;117;0;150;? ?;? ?;39;
11C1804: Cinfães;347;119;x x;133;0;71;? ?;? ?;17;
11C1303: Felgueiras;1389;412;x x;651;0;206;22;3;95;
11C1305: Lousada;925;264;x x;484;? ?;128;9;? ?;37;
11C1307: Marco de Canaveses;1105;360;x x;490;0;171;10;3;71;
11C1309: Paços de Ferreira;1377;364;x x;679;? ?;189;? ?;? ?;121;
11C1311: Penafiel;1450;427;x x;692;? ?;189;? ?;? ?;117;
11C1813: Resende;227;89;x x;67;0;37;3;0;31;
11D: Douro;4295;1366;x x;1655;0;918;54;29;273;
11D1701: Alijó;271;97;x x;113;0;45;? ?;? ?;12;
11D1801: Armamar;93;21;x x;34;0;26;3;0;9;
11D0403: Carrazeda de Ansiães;159;40;x x;68;0;37;? ?;0;? ?;
11D0404: Freixo de Espada à Cinta;103;29;x x;37;0;32;? ?;? ?;? ?;
11D1805: Lamego;394;146;x x;170;0;54;3;5;16;
11D1704: Mesão Frio;83;32;x x;21;0;22;3;0;5;
11D1807: Moimenta da Beira;184;59;x x;64;0;39;? ?;? ?;19;
11D1707: Murça;150;43;x x;49;0;38;? ?;? ?;17;
11D1812: Penedono;45;20;x x;9;0;13;? ?;0;? ?;
11D1708: Peso da Régua;336;145;x x;114;0;54;? ?;? ?;18;
11D1710: Sabrosa;127;24;x x;46;0;47;3;4;3;
11D1711: Santa Marta de Penaguião;141;62;x x;30;0;37;? ?;? ?;9;
11D1815: São João da Pesqueira;137;65;x x;52;0;13;? ?;? ?;? ?;
11D1818: Sernancelhe;115;16;x x;47;0;27;? ?;? ?;? ?;
11D1819: Tabuaço;116;46;x x;34;0;25;6;? ?;? ?;
11D1820: Tarouca;138;44;x x;53;0;35;0;0;6;
11D0409: Torre de Moncorvo;214;56;x x;90;0;41;? ?;? ?;20;
11D0914: Vila Nova de Foz Côa;227;88;x x;92;0;27;? ?;? ?;17;
11D1714: Vila Real;1262;333;x x;532;0;306;? ?;? ?;73;
11E: Terras de Trás-os-Montes;3188;967;x x;1385;0;620;34;18;164;
11E0401: Alfândega da Fé;154;43;x x;54;0;50;0;? ?;? ?;
11E0402: Bragança;1101;334;x x;522;0;165;8;5;67;
11E0405: Macedo de Cavaleiros;427;119;x x;188;0;79;? ?;? ?;33;
11E0406: Miranda do Douro;189;53;x x;66;0;57;4;3;6;
11E0407: Mirandela;582;191;x x;247;0;102;5;7;30;
11E0408: Mogadouro;175;68;x x;69;0;29;? ?;? ?;5;
11E0410: Vila Flor;206;59;x x;99;0;42;? ?;0;? ?;
11E0411: Vimioso;130;39;x x;57;0;27;? ?;? ?;? ?;
11E0412: Vinhais;224;61;x x;83;0;69;? ?;0;? ?;
16: Centro;56611;15302;21;27756;10;8677;1005;350;3511;
16B: Oeste;9681;2323;x x;5007;? ?;1406;160;? ?;728;
16B1001: Alcobaça;1353;257;x x;739;0;208;35;7;107;
16B1101: Alenquer;1008;270;x x;512;0;151;9;6;60;
16B1102: Arruda dos Vinhos;388;121;x x;145;0;64;8;6;44;
16B1005: Bombarral;270;71;x x;120;0;49;7;3;20;
16B1104: Cadaval;366;88;x x;212;? ?;41;5;? ?;? ?;
16B1006: Caldas da Rainha;1451;349;x x;666;? ?;260;24;? ?;146;
16B1108: Lourinhã;643;166;x x;376;0;65;3;3;30;
16B1011: Nazaré;537;120;x x;327;0;48;? ?;? ?;32;
16B1012: Óbidos;339;34;x x;257;? ?;34;? ?;0;? ?;
16B1014: Peniche;932;239;x x;506;0;108;10;11;58;
16B1112: Sobral de Monte Agraço;304;87;x x;129;0;48;14;6;20;
16B1113: Torres Vedras;2090;521;x x;1018;? ?;330;36;? ?;180;
16D: Região de Aveiro;10069;2737;x x;5127;4;1420;204;53;524;
16D0101: Águeda;1137;329;x x;525;0;198;23;4;58;
16D0102: Albergaria-a-Velha;655;172;x x;317;0;121;5;7;33;
16D0103: Anadia;770;186;x x;299;0;172;37;6;70;
16D0105: Aveiro;2647;610;x x;1581;? ?;266;41;? ?;136;
16D0108: Estarreja;708;220;x x;351;? ?;89;? ?;? ?;36;
16D0110: Ílhavo;981;248;x x;491;0;149;33;8;52;
16D0112: Murtosa;295;128;x x;109;0;46;5;0;7;
16D0114: Oliveira do Bairro;679;221;x x;291;? ?;120;14;? ?;27;
16D0115: Ovar;1449;452;x x;718;0;160;29;10;80;
16D0117: Sever do Vouga;242;59;x x;115;? ?;59;? ?;? ?;6;
16D0118: Vagos;506;112;x x;330;0;40;5;0;19;
16E: Região de Coimbra;10260;3042;x x;4779;? ?;1540;223;? ?;616;
16E0601: Arganil;198;75;x x;95;? ?;19;? ?;? ?;5;
16E0602: Cantanhede;1039;304;x x;457;0;185;9;12;72;
16E0603: Coimbra;4123;1092;x x;1943;? ?;667;131;? ?;261;
16E0604: Condeixa-a-Nova;247;72;x x;133;0;26;7;0;9;
16E0605: Figueira da Foz;1390;460;x x;666;0;138;24;3;99;
16E0606: Góis;71;25;x x;33;0;? ?;0;? ?;3;
16E0607: Lousã;351;93;x x;148;? ?;64;? ?;? ?;35;
16E0111: Mealhada;393;124;x x;184;0;58;7;3;17;
16E0608: Mira;373;87;x x;202;0;66;7;0;11;
16E0609: Miranda do Corvo;220;79;x x;105;0;30;0;0;6;
16E0610: Montemor-o-Velho;477;139;x x;245;0;47;? ?;? ?;38;
16E1808: Mortágua;134;42;x x;63;0;22;3;0;4;
16E0611: Oliveira do Hospital;297;98;x x;99;0;78;? ?;? ?;17;
16E0612: Pampilhosa da Serra;72;24;x x;34;0;? ?;? ?;0;0;
16E0613: Penacova;197;87;x x;72;? ?;34;? ?;0;? ?;
16E0614: Penela;119;39;x x;58;0;15;? ?;? ?;4;
16E0615: Soure;268;99;x x;126;0;24;3;7;9;
16E0616: Tábua;180;60;x x;78;0;27;? ?;0;? ?;
16E0617: Vila Nova de Poiares;111;43;x x;38;0;18;? ?;0;? ?;
16F: Região de Leiria;7152;1570;x x;3758;0;1148;106;51;519;
16F1002: Alvaiázere;158;23;x x;99;0;30;? ?;0;? ?;
16F1003: Ansião;219;53;x x;103;0;52;3;0;8;
16F1004: Batalha;385;75;x x;231;0;55;? ?;? ?;20;
16F1007: Castanheira de Pêra;101;29;x x;44;0;16;5;? ?;? ?;
16F1008: Figueiró dos Vinhos;134;31;x x;47;0;47;? ?;? ?;? ?;
16F1009: Leiria;3198;663;x x;1814;0;430;35;20;236;
16F1010: Marinha Grande;1090;320;x x;510;0;147;16;10;87;
16F1013: Pedrógão Grande;133;31;x x;52;0;41;? ?;0;? ?;
16F1015: Pombal;1275;238;x x;620;0;266;36;8;107;
16F1016: Porto de Mós;459;107;x x;238;0;64;3;9;38;
16G: Viseu Dão Lafões;5830;1727;x x;3026;? ?;707;88;? ?;254;
16G0901: Aguiar da Beira;67;21;x x;34;0;9;0;? ?;? ?;
16G1802: Carregal do Sal;193;58;x x;86;0;35;4;0;10;
16G1803: Castro Daire;224;50;x x;124;0;34;5;0;11;
16G1806: Mangualde;404;126;x x;191;0;48;7;3;29;
16G1809: Nelas;302;93;x x;172;? ?;22;? ?;? ?;? ?;
16G1810: Oliveira de Frades;170;64;x x;80;0;16;? ?;? ?;? ?;
16G1811: Penalva do Castelo;158;42;x x;77;? ?;20;? ?;? ?;13;
16G1814: Santa Comba Dão;219;54;x x;108;0;31;? ?;? ?;21;
16G1816: São Pedro do Sul;345;94;x x;159;0;76;5;3;8;
16G1817: Sátão;186;66;x x;67;? ?;42;? ?;? ?;? ?;
16G1821: Tondela;599;175;x x;294;0;88;11;7;24;
16G1822: Vila Nova de Paiva;103;24;x x;52;0;19;0;0;8;
16G1823: Viseu;2614;783;x x;1448;? ?;251;36;? ?;85;
16G1824: Vouzela;246;77;x x;134;? ?;16;? ?;? ?;12;
16H: Beira Baixa;2165;560;x x;1023;? ?;403;33;? ?;130;
16H0502: Castelo Branco;1335;367;x x;661;0;219;18;12;58;
16H0505: Idanha-a-Nova;357;77;x x;128;0;85;? ?;? ?;58;
16H0506: Oleiros;119;33;x x;63;? ?;? ?;0;? ?;? ?;
16H0507: Penamacor;174;43;x x;89;? ?;? ?;5;0;6;
16H0508: Proença-a-Nova;99;19;x x;47;0;28;? ?;0;? ?;
16H0511: Vila Velha de Ródão;81;21;x x;35;0;20;? ?;? ?;? ?;
16I: Médio Tejo;5874;1535;x x;2847;? ?;1071;96;? ?;286;
16I1401: Abrantes;838;268;x x;344;0;153;17;7;49;
16I1402: Alcanena;309;122;x x;126;0;47;4;3;7;
16I1408: Constância;88;29;x x;34;? ?;21;0;? ?;? ?;
16I1410: Entroncamento;475;135;x x;292;0;30;5;5;8;
16I1411: Ferreira do Zêzere;188;65;x x;70;0;40;? ?;0;? ?;
16I1413: Mação;174;41;x x;92;? ?;24;? ?;? ?;12;
16I1421: Ourém;1046;193;x x;524;? ?;255;? ?;? ?;60;
16I1417: Sardoal;102;16;x x;33;0;43;7;0;3;
16I0509: Sertã;318;84;x x;141;0;67;7;6;13;
16I1418: Tomar;1180;309;x x;545;0;241;17;5;63;
16I1419: Torres Novas;968;219;x x;533;? ?;136;18;? ?;52;
16I0510: Vila de Rei;54;11;x x;31;0;9;0;0;3;
16I1420: Vila Nova da Barquinha;134;43;x x;82;0;5;0;0;4;
16J: Beiras e Serra da Estrela;5580;1808;x x;2189;0;982;95;52;454;
16J0902: Almeida;224;56;x x;62;0;79;? ?;? ?;23;
16J0501: Belmonte;224;82;x x;93;0;37;? ?;? ?;7;
16J0903: Celorico da Beira;229;58;x x;104;0;47;11;? ?;? ?;
16J0503: Covilhã;1159;422;x x;500;0;165;10;11;51;
16J0904: Figueira de Castelo Rodrigo;169;63;x x;58;0;33;5;0;10;
16J0905: Fornos de Algodres;119;36;x x;48;0;26;4;0;5;
16J0504: Fundão;749;270;x x;311;0;112;14;3;39;
16J0906: Gouveia;254;74;x x;88;0;49;? ?;? ?;36;
16J0907: Guarda;968;240;x x;345;0;193;12;14;164;
16J0908: Manteigas;42;17;x x;19;0;? ?;0;0;? ?;
16J0909: Mêda;102;40;x x;34;0;? ?;3;0;? ?;
16J0910: Pinhel;214;47;x x;67;0;62;4;3;31;
16J0911: Sabugal;221;57;x x;88;0;51;6;3;16;
16J0912: Seia;734;294;x x;299;0;74;12;5;50;
16J0913: Trancoso;172;52;x x;73;0;26;5;5;11;
17: Área Metropolitana de Lisboa;107734;22725;39;61124;39;12004;1774;786;9282;
170: Área Metropolitana de Lisboa;107734;22725;39;61124;39;12004;1774;786;9282;
1701502: Alcochete;732;158;x x;321;0;128;9;15;101;
1701503: Almada;6568;1615;x x;3774;5;605;64;60;445;
1701115: Amadora;6113;1453;x x;3279;? ?;715;125;? ?;505;
1701504: Barreiro;3357;900;x x;1529;? ?;452;79;? ?;332;
1701105: Cascais;6657;1564;x x;3609;0;812;93;36;543;
1701106: Lisboa;38251;5248;x x;24500;19;4078;571;144;3691;
1701107: Loures;5920;1565;x x;2742;0;783;178;32;620;
1701109: Mafra;1907;476;x x;1005;0;209;25;7;185;
1701506: Moita;1944;616;x x;886;? ?;247;? ?;27;141;
1701507: Montijo;2397;539;x x;1301;? ?;267;? ?;27;230;
1701116: Odivelas;3113;837;x x;1564;0;384;98;27;203;
1701110: Oeiras;4308;1018;x x;2271;? ?;532;84;? ?;380;
1701508: Palmela;2284;537;x x;1083;0;296;33;32;303;
1701510: Seixal;4142;1118;x x;2108;? ?;461;? ?;76;326;
1701511: Sesimbra;1843;508;x x;971;0;211;26;33;94;
1701512: Setúbal;3952;1099;x x;2023;? ?;391;71;? ?;330;
1701111: Sintra;10922;2495;x x;6585;5;1019;130;72;616;
1701114: Vila Franca de Xira;3324;979;x x;1573;? ?;414;78;? ?;237;
18: Alentejo;20238;5702;8;9345;0;3029;385;191;1586;
181: Alentejo Litoral;3017;876;x x;1294;0;487;72;38;250;
1811501: Alcácer do Sal;584;205;x x;233;0;75;? ?;? ?;54;
1811505: Grândola;478;104;x x;216;0;89;12;14;43;
1810211: Odemira;756;202;x x;319;0;154;20;6;55;
1811509: Santiago do Cacém;640;191;x x;284;0;94;18;12;41;
1811513: Sines;559;174;x x;242;0;75;? ?;? ?;57;
184: Baixo Alentejo;3383;963;x x;1334;0;682;73;42;289;
1840201: Aljustrel;234;72;x x;79;0;37;? ?;? ?;43;
1840202: Almodôvar;205;47;x x;74;0;36;4;16;28;
1840203: Alvito;87;30;x x;31;0;? ?;? ?;5;4;
1840204: Barrancos;33;13;x x;12;0;? ?;0;0;? ?;
1840205: Beja;1012;292;x x;496;0;142;22;3;57;
1840206: Castro Verde;151;35;x x;52;0;36;? ?;? ?;21;
1840207: Cuba;119;29;x x;50;0;25;? ?;? ?;? ?;
1840208: Ferreira do Alentejo;363;118;x x;116;0;90;3;7;29;
1840209: Mértola;165;49;x x;55;0;41;? ?;? ?;14;
1840210: Moura;324;103;x x;119;0;75;4;4;19;
1840212: Ourique;133;21;x x;32;0;55;9;0;16;
1840213: Serpa;369;106;x x;156;0;74;10;0;23;
1840214: Vidigueira;188;48;x x;62;0;49;8;0;21;
185: Lezíria do Tejo;7104;1816;x x;3452;0;1026;120;45;645;
1851403: Almeirim;549;145;x x;275;0;80;? ?;? ?;41;
1851404: Alpiarça;161;39;x x;75;0;24;? ?;? ?;18;
1851103: Azambuja;677;165;x x;315;0;97;? ?;? ?;91;
1851405: Benavente;1165;290;x x;526;0;189;14;9;137;
1851406: Cartaxo;618;165;x x;332;0;57;? ?;? ?;57;
1851407: Chamusca;264;78;x x;118;0;38;? ?;? ?;27;
1851409: Coruche;510;101;x x;181;0;140;26;3;59;
1851412: Golegã;83;26;x x;36;0;10;3;0;8;
1851414: Rio Maior;702;180;x x;362;0;89;14;8;49;
1851415: Salvaterra de Magos;595;170;x x;293;0;71;12;4;45;
1851416: Santarém;1780;457;x x;939;0;231;26;14;113;
186: Alto Alentejo;2967;888;x x;1404;0;414;62;33;166;
1861201: Alter do Chão;71;26;x x;26;0;15;? ?;? ?;? ?;
1861202: Arronches;37;11;x x;14;0;8;? ?;0;? ?;
1861203: Avis;164;45;x x;93;0;19;? ?;? ?;3;
1861204: Campo Maior;331;80;x x;212;0;27;6;? ?;? ?;
1861205: Castelo de Vide;68;19;x x;27;0;17;? ?;? ?;? ?;
1861206: Crato;83;28;x x;32;0;18;? ?;? ?;? ?;
1861207: Elvas;796;229;x x;416;0;82;4;8;57;
1861208: Fronteira;40;13;x x;20;0;? ?;? ?;0;? ?;
1861209: Gavião;71;21;x x;34;0;12;0;? ?;? ?;
1861210: Marvão;70;27;x x;16;0;15;? ?;? ?;6;
1861211: Monforte;67;18;x x;36;0;8;? ?;? ?;? ?;
1861212: Nisa;124;44;x x;36;0;28;? ?;? ?;12;
1861213: Ponte de Sor;428;107;x x;177;0;96;22;3;23;
1861214: Portalegre;503;181;x x;215;0;55;7;7;38;
1861215: Sousel;114;39;x x;50;0;? ?;7;? ?;8;
187: Alentejo Central;3767;1159;x x;1861;0;420;58;33;236;
1870701: Alandroal;70;18;x x;39;0;8;? ?;? ?;? ?;
1870702: Arraiolos;77;34;x x;27;0;10;? ?;? ?;? ?;
1870703: Borba;130;35;x x;84;0;7;? ?;0;? ?;
1870704: Estremoz;273;62;x x;149;0;39;7;3;13;
1870705: Évora;1574;433;x x;818;0;154;15;9;145;
1870706: Montemor-o-Novo;468;140;x x;233;0;59;8;6;22;
1870707: Mora;112;37;x x;50;0;17;? ?;? ?;4;
1870708: Mourão;52;22;x x;26;0;? ?;0;0;? ?;
1870709: Portel;101;38;x x;35;0;19;0;0;9;
1870710: Redondo;138;46;x x;56;0;22;7;? ?;? ?;
1870711: Reguengos de Monsaraz;244;114;x x;100;0;17;5;3;5;
1870712: Vendas Novas;312;98;x x;156;0;34;? ?;? ?;17;
1870713: Viana do Alentejo;136;47;x x;49;0;27;? ?;? ?;9;
1870714: Vila Viçosa;80;35;x x;39;0;? ?;0;0;? ?;
15: Algarve;20948;4721;8;11844;8;2593;357;107;1318;
150: Algarve;20948;4721;8;11844;8;2593;357;107;1318;
1500801: Albufeira;3139;577;x x;1791;4;412;80;7;268;
1500802: Alcoutim;105;15;x x;30;? ?;35;? ?;0;22;
1500803: Aljezur;227;43;x x;126;0;36;3;0;19;
1500804: Castro Marim;192;32;x x;113;0;29;? ?;? ?;15;
1500805: Faro;3038;739;x x;1659;? ?;412;42;? ?;169;
1500806: Lagoa;988;210;x x;585;0;88;16;5;84;
1500807: Lagos;1271;318;x x;652;0;151;29;9;112;
1500808: Loulé;3661;707;x x;2164;0;517;63;11;199;
1500809: Monchique;175;40;x x;69;0;43;? ?;? ?;17;
1500810: Olhão;1847;483;x x;1080;0;144;30;10;100;
1500811: Portimão;2481;572;x x;1374;? ?;354;34;? ?;137;
1500812: São Brás de Alportel;345;109;x x;180;0;30;3;5;18;
1500813: Silves;1410;355;x x;836;0;138;13;18;50;
1500814: Tavira;1041;242;x x;615;0;104;21;11;48;
1500815: Vila do Bispo;291;60;x x;181;0;30;? ?;? ?;15;
1500816: Vila Real de Santo António;737;219;x x;389;0;70;? ?;? ?;45;
2: Região Autónoma dos Açores;8956;3398;x x;3814;0;786;192;55;711;
20: Região Autónoma dos Açores;8956;3398;x x;3814;0;786;192;55;711;
200: Região Autónoma dos Açores;8956;3398;x x;3814;0;786;192;55;711;
2004301: Angra do Heroísmo;1018;340;x x;488;0;88;20;10;72;
2004501: Calheta;89;36;x x;31;0;14;4;? ?;? ?;
2004901: Corvo;15;3;x x;4;0;0;5;0;3;
2004701: Horta;527;172;x x;226;0;70;11;7;41;
2004201: Lagoa;407;180;x x;170;0;26;10;0;21;
2004801: Lajes das Flores;31;8;x x;13;0;7;? ?;0;? ?;
2004601: Lajes do Pico;90;31;x x;44;0;7;0;? ?;? ?;
2004602: Madalena;220;55;x x;102;0;34;? ?;? ?;? ?;
2004202: Nordeste;111;51;x x;41;0;12;? ?;0;? ?;
2004203: Ponta Delgada;2905;982;x x;1343;0;247;62;6;265;
2004204: Povoação;148;52;x x;63;0;14;? ?;? ?;11;
2004205: Ribeira Grande;1777;909;x x;586;0;114;25;7;136;
2004401: Santa Cruz da Graciosa;174;69;x x;78;0;18;? ?;? ?;5;
2004802: Santa Cruz das Flores;91;31;x x;33;0;8;? ?;? ?;10;
2004603: São Roque do Pico;118;28;x x;61;0;9;? ?;? ?;12;
2004502: Velas;146;53;x x;48;0;26;6;0;13;
2004302: Vila da Praia da Vitória;605;230;x x;287;0;41;14;3;30;
2004101: Vila do Porto;145;59;x x;54;0;20;? ?;? ?;6;
2004206: Vila Franca do Campo;283;101;x x;125;0;30;13;? ?;? ?;
3: Região Autónoma da Madeira;6311;2383;x x;2401;0;1082;79;62;304;
30: Região Autónoma da Madeira;6311;2383;x x;2401;0;1082;79;62;304;
300: Região Autónoma da Madeira;6311;2383;x x;2401;0;1082;79;62;304;
3003101: Calheta;159;57;x x;45;0;51;3;0;3;
3003102: Câmara de Lobos;900;361;x x;223;0;226;28;8;54;
3003103: Funchal;3254;1194;x x;1439;0;438;29;24;130;
3003104: Machico;552;247;x x;213;0;60;4;6;22;
3003105: Ponta do Sol;107;37;x x;46;0;21;? ?;0;? ?;
3003106: Porto Moniz;57;25;x x;15;0;? ?;0;? ?;? ?;
3003201: Porto Santo;111;39;x x;42;0;? ?;0;? ?;9;
3003107: Ribeira Brava;358;134;x x;73;0;136;5;3;7;
3003108: Santa Cruz;577;226;x x;240;0;77;6;14;14;
3003109: Santana;95;30;x x;46;0;15;0;4;0;
3003110: São Vicente;76;30;x x;17;0;22;? ?;? ?;4;

Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual - Direcção-Geral da Política de Justiça

Nota(s):
(1) A partir de 1 de janeiro de 2015 entrou em vigor uma nova versão das NUTS (NUTS 2013). Ao nível da NUTS II ocorreu apenas uma alteração de designação em "Lisboa" que passou a ser designada por "Área Metropolitana de Lisboa".

(2) Os valores de 2018 são provisórios. Os totais contemplam os dados da Polícia Judiciária (PJ), da Polícia de Segurança Pública (PSP), da Guarda Nacional Republicana (GNR), da Autoridade Tributária e Aduaneira (AT), da Polícia Municipal (PM), da Polícia Marítima (PM), da Polícia Judiciária Militar (PJM), do Serviço de Estrangeiros e Fronteiras (SEF), da Autoridade de Segurança Alimentar e Económica (ASAE) e incluem crimes de localização desconhecida ou não classificável, registados por entidades que operam a nível nacional - Polícia Judiciária (PJ), Autoridade de Segurança Alimentar e Económica (ASAE), Serviço de Estrangeiros e Fronteiras (SEF), Autoridade Tributária e Aduaneira (AT), Direções Distritais de Finanças (DDF), Direção de Serviços Antifraude (DSAF), Polícia de Segurança Pública (PSP), Direção Nacional da Polícia de Segurança Pública (PSP), Unidade Especial de Polícia, Guarda Nacional Republicana (GNR), Comandos Territoriais, Unidade Nacional de Trânsito, Unidade de Segurança e Honras de Estado, Unidade de Intervenção, Unidade de Controlo Costeiro e Unidade de Ação Fiscal da Guarda Nacional Republicana (GNR).

(3) Os dados estatísticos de 2017 sobre crimes registados pela área tributária da Autoridade Tributária e Aduaneira foram coligidos com base num novo webservice que veio substituir os anteriores formulários de recolha. A informação relativa a crimes contra animais de companhia resulta da entrada em vigor da Lei nº 69/2014 de 29 de agosto. A partir do ano de 2013 a leitura dos dados deverá ter em consideração a Lei nº 56/2012, de 8 de novembro, reorganização administrativa de Lisboa, que reconfigura o mapa de freguesias do concelho de Lisboa, a Lei nº 61/2012, de 5 de dezembro, fixação dos limites territoriais dos municípios de Faro e de Loulé, que alterou os limites das freguesias de Montenegro, São Pedro e Santa Bárbara de Nexe, no município de Faro e da freguesia de Almancil, no município de Loulé e a Lei nº 11-A/2013, de 28 de janeiro, reorganização administrativa do território das freguesias, que criou, com efeitos a partir de 30 de setembro de 2013, a União das Freguesias de Faro por agregação das freguesias 
de Montenegro, São Pedro e Sé, que alterou os limites territoriais dos municípios de Lisboa e de Loures, com a criação da freguesia do Parque das Nações no município de Lisboa e que alterou os municípios de Santarém e da Golegã com a passagem da freguesia de Pombalinho de Santarém para a Golegã.



Última atualização destes dados: 27 de março de 2019


Metainformação associada ao quadro

Crimes registados (N.º) pelas autoridades policiais
Designação;Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual
Periodicidade;Anual
Fonte;Direcção-Geral da Política de Justiça
Primeiro período disponível;2011
Último período disponível;2018
Dimensões
     Dimensão 1;Período de referência dos dados
     Dimensão 2;Localização geográfica (NUTS - 2013)
     Dimensão 3;Categoria de crime
Conceitos
     CRIME;Todo o facto descrito e declarado passível de pena criminal por lei anterior ao momento da sua prática.
     CRIME REGISTADO;Crime detetado pelas autoridades policiais ou levado ao seu conhecimento por meio de denúncia ou queixa.
     PERÍODO DE REFERÊNCIA;Período de tempo a que a informação se refere e que pode ser um dia específico ou um intervalo de tempo (mês, ano fiscal, ano civil, entre outros).
Definição;
Fórmula;
Unidade de Medida (símbolo);Número (N.º)
Potência de 10;0
