11A1314: Santo Tirso;1475;433;x x;602;x x;306;28;22;84;
11A0116: São João da Madeira;644;216;x x;295;x x;83;16;5;29;
11A1318: Trofa;831;197;x x;452;x x;109;11;4;58;
11A0119: Vale de Cambra;413;83;x x;166;x x;112;? ?;? ?;39;
11A1315: Valongo;2119;689;x x;1042;x x;247;25;15;101;
11A1316: Vila do Conde;2327;544;x x;1194;x x;275;41;6;267;
11A1317: Vila Nova de Gaia;8915;2362;x x;5297;x x;637;95;54;469;
11B: Alto Tâmega;2909;685;x x;980;x x;1097;21;18;108;
11B1702: Boticas;172;30;x x;41;x x;89;? ?;4;? ?;
11B1703: Chaves;1066;304;x x;455;x x;236;10;3;58;
11B1706: Montalegre;528;84;x x;121;x x;315;? ?;? ?;? ?;
11B1709: Ribeira de Pena;213;60;x x;48;x x;82;? ?;? ?;15;
11B1712: Valpaços;568;136;x x;179;x x;232;5;3;13;
11B1713: Vila Pouca de Aguiar;362;71;x x;136;x x;143;? ?;? ?;9;
11C: Tâmega e Sousa;9863;2846;x x;4095;x x;2172;116;39;595;
11C1301: Amarante;1248;365;x x;469;x x;325;15;6;68;
11C1302: Baião;453;159;x x;138;x x;134;? ?;4;? ?;
11C0106: Castelo de Paiva;391;113;x x;134;x x;111;11;4;18;
11C0305: Celorico de Basto;433;98;x x;102;x x;203;7;- -;23;
11C1804: Cinfães;354;117;x x;150;x x;64;? ?;? ?;16;
11C1303: Felgueiras;1759;408;x x;818;x x;365;22;4;142;
11C1305: Lousada;987;279;x x;464;x x;189;? ?;? ?;44;
11C1307: Marco de Canaveses;1134;355;x x;520;x x;199;6;9;45;
11C1309: Paços de Ferreira;1323;391;x x;574;x x;215;16;4;123;
11C1311: Penafiel;1526;458;x x;641;x x;312;22;3;90;
11C1813: Resende;255;103;x x;85;x x;55;? ?;- -;? ?;
11D: Douro;4491;1460;x x;1666;x x;1029;82;24;230;
11D1701: Alijó;286;117;x x;86;x x;63;? ?;? ?;14;
11D1801: Armamar;97;30;x x;44;x x;19;- -;? ?;? ?;
11D0403: Carrazeda de Ansiães;134;51;x x;65;x x;11;? ?;? ?;? ?;
11D0404: Freixo de Espada à Cinta;96;52;x x;36;x x;? ?;- -;? ?;- -;
11D1805: Lamego;454;165;x x;224;x x;49;6;- -;10;
11D1704: Mesão Frio;152;41;x x;54;x x;47;? ?;? ?;7;
11D1807: Moimenta da Beira;177;54;x x;61;x x;38;6;3;15;
11D1707: Murça;162;47;x x;34;x x;67;? ?;- -;? ?;
11D1812: Penedono;46;13;x x;15;x x;? ?;? ?;- -;5;
11D1708: Peso da Régua;364;130;x x;136;x x;68;6;4;20;
11D1710: Sabrosa;151;34;x x;59;x x;49;? ?;? ?;4;
11D1711: Santa Marta de Penaguião;163;59;x x;46;x x;51;? ?;- -;? ?;
11D1815: São João da Pesqueira;128;52;x x;45;x x;21;? ?;? ?;7;
11D1818: Sernancelhe;104;26;x x;37;x x;26;? ?;- -;? ?;
11D1819: Tabuaço;120;42;x x;38;x x;29;? ?;- -;? ?;
11D1820: Tarouca;139;63;x x;41;x x;31;- -;- -;4;
11D0409: Torre de Moncorvo;262;62;x x;90;x x;84;? ?;? ?;16;
11D0914: Vila Nova de Foz Côa;272;97;x x;101;x x;44;6;3;21;
11D1714: Vila Real;1184;325;x x;454;x x;313;23;4;65;
11E: Terras de Trás-os-Montes;3230;954;x x;1326;x x;758;32;15;144;
11E0401: Alfândega da Fé;107;37;x x;54;x x;10;? ?;? ?;? ?;
11E0402: Bragança;1194;329;x x;464;x x;340;8;3;50;
11E0405: Macedo de Cavaleiros;434;142;x x;191;x x;68;? ?;? ?;23;
11E0406: Miranda do Douro;226;49;x x;77;x x;88;- -;? ?;? ?;
11E0407: Mirandela;637;190;x x;235;x x;178;3;4;27;
11E0408: Mogadouro;167;58;x x;75;x x;21;6;- -;7;
11E0410: Vila Flor;168;44;x x;90;x x;21;? ?;? ?;7;
11E0411: Vimioso;129;44;x x;60;x x;12;? ?;? ?;? ?;
11E0412: Vinhais;168;61;x x;80;x x;20;? ?;? ?;4;
16: Centro;59329;15543;18;28227;3;11077;919;316;3244;
16B: Oeste;9567;2224;x x;4886;x x;1692;143;48;574;
16B1001: Alcobaça;1422;256;x x;781;x x;260;31;8;86;
16B1101: Alenquer;928;220;x x;483;x x;179;7;8;31;
16B1102: Arruda dos Vinhos;361;94;x x;148;x x;91;? ?;? ?;20;
16B1005: Bombarral;301;70;x x;119;x x;79;5;4;24;
16B1104: Cadaval;358;77;x x;189;x x;67;6;5;14;
16B1006: Caldas da Rainha;1433;397;x x;652;x x;251;20;4;109;
16B1108: Lourinhã;566;155;x x;289;x x;81;5;3;33;
16B1011: Nazaré;551;143;x x;299;x x;67;? ?;? ?;29;
16B1012: Óbidos;376;35;x x;281;x x;51;? ?;? ?;4;
16B1014: Peniche;933;169;x x;513;x x;155;16;4;76;
16B1112: Sobral de Monte Agraço;281;74;x x;131;x x;56;? ?;? ?;14;
16B1113: Torres Vedras;2057;534;x x;1001;x x;355;29;4;134;
16D: Região de Aveiro;10614;2831;x x;5140;x x;1813;188;53;589;
16D0101: Águeda;1238;340;x x;567;x x;234;? ?;? ?;69;
16D0102: Albergaria-a-Velha;694;190;x x;325;x x;130;9;3;37;
16D0103: Anadia;693;226;x x;301;x x;108;9;7;42;
16D0105: Aveiro;2575;597;x x;1358;x x;399;57;5;159;
16D0108: Estarreja;817;223;x x;374;x x;155;12;11;42;
16D0110: Ílhavo;1159;305;x x;538;x x;220;28;7;61;
16D0112: Murtosa;314;107;x x;125;x x;50;? ?;? ?;21;
16D0114: Oliveira do Bairro;804;188;x x;378;x x;197;7;4;30;
16D0115: Ovar;1493;454;x x;756;x x;153;21;10;99;
16D0117: Sever do Vouga;335;76;x x;159;x x;89;? ?;? ?;4;
16D0118: Vagos;492;125;x x;259;x x;78;? ?;? ?;25;
16E: Região de Coimbra;11164;2998;x x;5274;x x;1960;213;60;658;
16E0601: Arganil;208;84;x x;92;x x;24;3;? ?;? ?;
16E0602: Cantanhede;1151;265;x x;509;x x;259;22;8;88;
16E0603: Coimbra;4465;1146;x x;2194;x x;724;117;28;255;
16E0604: Condeixa-a-Nova;314;73;x x;171;x x;58;4;3;5;
16E0605: Figueira da Foz;1411;398;x x;679;x x;189;26;4;115;
16E0606: Góis;108;27;x x;53;x x;23;- -;? ?;? ?;
16E0607: Lousã;405;107;x x;156;x x;101;? ?;? ?;32;
16E0111: Mealhada;418;109;x x;197;x x;98;? ?;? ?;10;
16E0608: Mira;387;110;x x;168;x x;80;7;3;19;
16E0609: Miranda do Corvo;221;72;x x;118;x x;21;3;- -;7;
16E0610: Montemor-o-Velho;496;141;x x;234;x x;79;? ?;? ?;39;
16E1808: Mortágua;149;48;x x;68;x x;25;? ?;? ?;4;
16E0611: Oliveira do Hospital;340;81;x x;154;x x;71;? ?;? ?;28;
16E0612: Pampilhosa da Serra;63;18;x x;29;x x;12;? ?;- -;? ?;
16E0613: Penacova;251;78;x x;106;x x;58;? ?;- -;? ?;
16E0614: Penela;141;53;x x;62;x x;18;? ?;- -;? ?;
16E0615: Soure;300;96;x x;131;x x;55;3;3;12;
16E0616: Tábua;199;57;x x;90;x x;38;? ?;- -;? ?;
16E0617: Vila Nova de Poiares;137;35;x x;63;x x;27;3;- -;9;
16F: Região de Leiria;6995;1618;x x;3628;x x;1218;110;22;398;
16F1002: Alvaiázere;170;43;x x;91;x x;27;5;- -;4;
16F1003: Ansião;161;44;x x;77;x x;38;? ?;? ?;? ?;
16F1004: Batalha;390;87;x x;222;x x;70;5;- -;6;
16F1007: Castanheira de Pêra;90;23;x x;34;x x;23;6;- -;4;
16F1008: Figueiró dos Vinhos;119;29;x x;39;x x;43;5;? ?;? ?;
16F1009: Leiria;3120;688;x x;1629;x x;538;38;11;216;
16F1010: Marinha Grande;1237;325;x x;659;x x;147;23;3;79;
16F1013: Pedrógão Grande;107;28;x x;35;x x;29;8;- -;7;
16F1015: Pombal;1133;226;x x;594;x x;238;16;4;55;
16F1016: Porto de Mós;468;125;x x;248;x x;65;? ?;? ?;24;
16G: Viseu Dão Lafões;6080;1783;x x;2970;x x;987;70;29;240;
16G0901: Aguiar da Beira;63;21;x x;26;x x;11;? ?;- -;? ?;
16G1802: Carregal do Sal;234;63;x x;107;x x;41;3;3;17;
16G1803: Castro Daire;227;59;x x;104;x x;54;? ?;? ?;5;
16G1806: Mangualde;409;143;x x;189;x x;59;? ?;? ?;11;
16G1809: Nelas;273;71;x x;161;x x;30;? ?;? ?;6;
16G1810: Oliveira de Frades;187;59;x x;91;x x;30;? ?;? ?;? ?;
16G1811: Penalva do Castelo;129;37;x x;58;x x;21;? ?;? ?;10;
16G1814: Santa Comba Dão;217;58;x x;98;x x;44;? ?;? ?;9;
16G1816: São Pedro do Sul;295;88;x x;110;x x;82;6;- -;9;
16G1817: Sátão;191;65;x x;72;x x;39;? ?;? ?;9;
16G1821: Tondela;624;189;x x;302;x x;95;? ?;? ?;33;
16G1822: Vila Nova de Paiva;111;34;x x;35;x x;37;? ?;? ?;? ?;
16G1823: Viseu;2894;823;x x;1495;x x;418;26;12;119;
16G1824: Vouzela;226;73;x x;122;x x;26;? ?;- -;? ?;
16H: Beira Baixa;2408;672;x x;1034;x x;558;25;19;100;
16H0502: Castelo Branco;1549;427;x x;715;x x;320;16;15;56;
16H0505: Idanha-a-Nova;347;82;x x;128;x x;105;? ?;? ?;24;
16H0506: Oleiros;125;34;x x;57;x x;30;? ?;- -;? ?;
16H0507: Penamacor;190;75;x x;75;x x;32;? ?;? ?;5;
16H0508: Proença-a-Nova;84;27;x x;24;x x;25;? ?;- -;? ?;
16H0511: Vila Velha de Ródão;113;27;x x;35;x x;46;- -;- -;5;
16I: Médio Tejo;6411;1616;x x;3006;x x;1419;65;48;257;
16I1401: Abrantes;763;225;x x;309;x x;182;7;10;30;
16I1402: Alcanena;369;97;x x;140;x x;104;4;- -;24;
16I1408: Constância;106;30;x x;50;x x;17;- -;? ?;? ?;
16I1410: Entroncamento;686;176;x x;401;x x;69;8;11;21;
16I1411: Ferreira do Zêzere;209;44;x x;96;x x;57;? ?;? ?;7;
16I1413: Mação;154;33;x x;68;x x;46;? ?;- -;? ?;
16I1421: Ourém;1175;261;x x;564;x x;289;12;5;44;
16I1417: Sardoal;119;22;x x;46;x x;49;? ?;? ?;? ?;
16I0509: Sertã;321;77;x x;135;x x;94;? ?;? ?;8;
16I1418: Tomar;1302;358;x x;549;x x;305;15;5;70;
16I1419: Torres Novas;973;247;x x;534;x x;142;8;8;34;
16I0510: Vila de Rei;88;17;x x;33;x x;35;? ?;- -;? ?;
16I1420: Vila Nova da Barquinha;146;29;x x;81;x x;30;? ?;? ?;3;
16J: Beiras e Serra da Estrela;6090;1801;x x;2289;x x;1430;105;37;428;
16J0902: Almeida;275;53;x x;80;x x;101;? ?;? ?;36;
16J0501: Belmonte;202;68;x x;87;x x;32;3;- -;12;
16J0903: Celorico da Beira;257;62;x x;116;x x;53;7;3;16;
16J0503: Covilhã;1174;443;x x;466;x x;212;12;7;34;
16J0904: Figueira de Castelo Rodrigo;151;65;x x;54;x x;17;3;- -;12;
16J0905: Fornos de Algodres;93;26;x x;33;x x;21;4;? ?;? ?;
16J0504: Fundão;758;244;x x;331;x x;140;14;6;23;
16J0906: Gouveia;364;91;x x;134;x x;84;6;4;45;
16J0907: Guarda;1142;265;x x;306;x x;396;20;6;149;
16J0908: Manteigas;36;12;x x;15;x x;8;? ?;? ?;? ?;
16J0909: Mêda;120;43;x x;51;x x;20;? ?;- -;? ?;
16J0910: Pinhel;320;42;x x;71;x x;168;6;3;30;
16J0911: Sabugal;246;65;x x;116;x x;47;3;- -;15;
16J0912: Seia;777;259;x x;367;x x;98;17;3;33;
16J0913: Trancoso;175;63;x x;62;x x;33;6;- -;11;
17: Área Metropolitana de Lisboa;111225;22411;20;62421;35;14718;1983;751;8906;
170: Área Metropolitana de Lisboa;111225;22411;20;62421;x x;14718;1983;751;8906;
1701502: Alcochete;608;115;x x;304;x x;112;? ?;? ?;69;
1701503: Almada;6619;1451;x x;3960;x x;700;78;49;381;
1701115: Amadora;6728;1546;x x;3657;x x;897;119;26;483;
1701504: Barreiro;3226;877;x x;1430;x x;488;67;67;297;
1701105: Cascais;6511;1438;x x;3481;x x;892;103;42;553;
1701106: Lisboa;39720;5455;x x;24817;x x;4845;653;142;3789;
1701107: Loures;6313;1734;x x;3141;x x;830;159;46;401;
1701109: Mafra;1886;473;x x;931;x x;287;37;12;146;
1701506: Moita;2045;528;x x;1034;x x;325;? ?;? ?;106;
1701507: Montijo;2084;512;x x;1046;x x;295;41;28;161;
1701116: Odivelas;3367;835;x x;1757;x x;537;57;22;158;
1701110: Oeiras;4894;1186;x x;2336;x x;764;109;16;481;
1701508: Palmela;2223;442;x x;1004;x x;449;59;42;227;
1701510: Seixal;4566;1103;x x;2201;x x;701;121;81;359;
1701511: Sesimbra;2066;497;x x;1129;x x;291;40;16;93;
1701512: Setúbal;4300;1098;x x;2195;x x;522;71;47;366;
1701111: Sintra;10572;2130;x x;6300;x x;1288;161;57;631;
1701114: Vila Franca de Xira;3497;991;x x;1698;x x;495;84;24;205;
18: Alentejo;20885;5491;6;9742;- -;3644;394;177;1437;
181: Alentejo Litoral;3001;743;x x;1314;- -;550;71;32;291;
1811501: Alcácer do Sal;450;138;x x;189;- -;83;5;5;30;
1811505: Grândola;532;124;x x;249;- -;89;13;10;47;
1810211: Odemira;698;153;x x;275;- -;166;13;6;85;
1811509: Santiago do Cacém;692;176;x x;277;- -;143;27;7;62;
1811513: Sines;629;152;x x;324;- -;69;13;4;67;
184: Baixo Alentejo;3229;912;x x;1274;- -;735;48;41;219;
1840201: Aljustrel;242;75;x x;74;- -;53;? ?;? ?;33;
1840202: Almodôvar;196;42;x x;56;- -;51;4;7;36;
1840203: Alvito;68;24;x x;21;- -;? ?;? ?;? ?;8;
1840204: Barrancos;37;14;x x;15;- -;? ?;? ?;- -;- -;
1840205: Beja;889;294;x x;381;- -;158;10;10;36;
1840206: Castro Verde;168;32;x x;67;- -;50;? ?;? ?;13;
1840207: Cuba;99;27;x x;48;- -;19;- -;? ?;? ?;
1840208: Ferreira do Alentejo;276;96;x x;113;- -;47;? ?;? ?;13;
1840209: Mértola;141;38;x x;38;- -;52;? ?;- -;? ?;
1840210: Moura;429;111;x x;174;- -;104;5;11;24;
1840212: Ourique;145;28;x x;52;- -;43;7;- -;15;
1840213: Serpa;355;89;x x;169;- -;71;6;3;17;
1840214: Vidigueira;184;42;x x;66;- -;68;- -;- -;8;
185: Lezíria do Tejo;7437;1712;x x;3810;- -;1248;120;30;517;
1851403: Almeirim;712;145;x x;436;- -;68;? ?;? ?;52;
1851404: Alpiarça;228;72;x x;105;- -;36;? ?;? ?;12;
1851103: Azambuja;738;124;x x;414;- -;106;18;3;73;
1851405: Benavente;1064;281;x x;515;- -;168;? ?;? ?;88;
1851406: Cartaxo;593;118;x x;277;- -;112;9;4;73;
1851407: Chamusca;268;69;x x;116;- -;51;? ?;? ?;26;
1851409: Coruche;480;87;x x;181;- -;145;24;- -;43;
1851412: Golegã;131;30;x x;77;- -;14;? ?;? ?;7;
1851414: Rio Maior;718;171;x x;361;- -;137;? ?;? ?;35;
1851415: Salvaterra de Magos;577;151;x x;243;- -;140;12;3;28;
1851416: Santarém;1928;464;x x;1085;- -;271;16;12;80;
186: Alto Alentejo;3133;912;x x;1409;- -;520;78;29;185;
1861201: Alter do Chão;91;35;x x;40;- -;? ?;? ?;? ?;? ?;
1861202: Arronches;56;12;x x;22;- -;18;? ?;- -;? ?;
1861203: Avis;170;48;x x;86;- -;26;? ?;? ?;6;
1861204: Campo Maior;253;75;x x;119;- -;48;6;- -;5;
1861205: Castelo de Vide;56;17;x x;26;- -;? ?;- -;- -;? ?;
1861206: Crato;70;21;x x;34;- -;11;? ?;? ?;? ?;
1861207: Elvas;850;250;x x;421;- -;101;17;13;48;
1861208: Fronteira;63;11;x x;29;- -;19;? ?;- -;? ?;
1861209: Gavião;96;20;x x;51;- -;18;? ?;? ?;4;
1861210: Marvão;77;27;x x;33;- -;13;? ?;- -;? ?;
1861211: Monforte;75;10;x x;38;- -;22;? ?;? ?;? ?;
1861212: Nisa;116;46;x x;50;- -;12;3;? ?;? ?;
1861213: Ponte de Sor;517;113;x x;214;- -;99;20;5;66;
1861214: Portalegre;528;178;x x;207;- -;93;? ?;? ?;36;
1861215: Sousel;115;49;x x;39;- -;16;6;? ?;? ?;
187: Alentejo Central;4085;1212;x x;1935;- -;591;77;45;225;
1870701: Alandroal;45;13;x x;17;- -;9;3;- -;3;
1870702: Arraiolos;89;34;x x;41;- -;11;- -;? ?;? ?;
1870703: Borba;149;46;x x;75;- -;18;5;- -;5;
1870704: Estremoz;314;96;x x;153;- -;45;? ?;? ?;10;
1870705: Évora;1803;501;x x;932;- -;218;27;15;110;
1870706: Montemor-o-Novo;484;122;x x;231;- -;89;? ?;? ?;29;
1870707: Mora;142;50;x x;48;- -;30;3;8;3;
1870708: Mourão;61;20;x x;30;- -;7;- -;- -;4;
1870709: Portel;111;34;x x;50;- -;15;3;- -;9;
1870710: Redondo;119;40;x x;32;- -;29;? ?;? ?;14;
1870711: Reguengos de Monsaraz;198;71;x x;87;- -;28;? ?;? ?;7;
1870712: Vendas Novas;334;132;x x;133;- -;48;? ?;? ?;12;
1870713: Viana do Alentejo;131;24;x x;54;- -;26;5;6;16;
1870714: Vila Viçosa;105;29;x x;52;- -;18;? ?;3;? ?;
15: Algarve;21206;4792;5;11772;5;2843;404;117;1273;
150: Algarve;21206;4792;5;11772;5;2843;404;117;1273;
1500801: Albufeira;3277;577;x x;1967;x x;420;85;11;216;
1500802: Alcoutim;89;14;x x;31;x x;30;? ?;- -;? ?;
1500803: Aljezur;255;41;x x;140;x x;47;4;- -;23;
1500804: Castro Marim;203;44;x x;125;x x;16;? ?;- -;? ?;
1500805: Faro;3118;734;x x;1688;x x;460;53;27;154;
1500806: Lagoa;789;218;x x;423;x x;89;10;6;43;
1500807: Lagos;1176;290;x x;616;x x;150;18;9;93;
1500808: Loulé;3755;736;x x;2085;x x;610;103;8;211;
1500809: Monchique;157;33;x x;66;x x;32;? ?;? ?;19;
1500810: Olhão;1927;537;x x;951;x x;260;36;7;136;
1500811: Portimão;2712;590;x x;1619;x x;299;30;18;156;
1500812: São Brás de Alportel;371;87;x x;207;x x;62;7;? ?;? ?;
1500813: Silves;1399;367;x x;760;x x;172;24;4;72;
1500814: Tavira;934;259;x x;493;x x;111;14;14;43;
1500815: Vila do Bispo;276;43;x x;175;x x;28;3;3;24;
1500816: Vila Real de Santo António;768;222;x x;426;x x;57;9;6;48;
2: Região Autónoma dos Açores;9255;3614;8;3868;- -;824;205;56;688;
20: Região Autónoma dos Açores;9255;3614;8;3868;- -;824;205;56;688;
200: Região Autónoma dos Açores;9255;3614;8;3868;- -;824;205;56;688;
2004301: Angra do Heroísmo;1159;349;x x;572;- -;105;24;15;94;
2004501: Calheta;74;41;x x;17;- -;9;4;- -;3;
2004901: Corvo;15;9;x x;4;- -;? ?;? ?;? ?;? ?;
2004701: Horta;529;174;x x;236;- -;53;9;4;53;
2004201: Lagoa;449;230;x x;138;- -;45;? ?;? ?;26;
2004801: Lajes das Flores;26;10;x x;12;- -;? ?;? ?;- -;- -;
2004601: Lajes do Pico;97;27;x x;53;- -;10;- -;- -;7;
2004602: Madalena;224;57;x x;121;- -;22;- -;- -;24;
2004202: Nordeste;117;44;x x;38;- -;23;3;- -;9;
2004203: Ponta Delgada;3029;1089;x x;1315;- -;287;84;10;244;
2004204: Povoação;182;67;x x;81;- -;14;? ?;? ?;10;
2004205: Ribeira Grande;1624;809;x x;599;- -;99;27;5;85;
2004401: Santa Cruz da Graciosa;134;68;x x;53;- -;7;- -;- -;6;
2004802: Santa Cruz das Flores;115;59;x x;22;- -;11;? ?;9;? ?;
2004603: São Roque do Pico;128;48;x x;55;- -;9;3;3;10;
2004502: Velas;145;66;x x;45;- -;22;4;- -;8;
2004302: Vila da Praia da Vitória;651;267;x x;287;- -;49;6;3;39;
2004101: Vila do Porto;136;58;x x;50;- -;19;? ?;? ?;6;
2004206: Vila Franca do Campo;310;122;x x;128;- -;28;17;- -;15;
3: Região Autónoma da Madeira;6468;2519;4;2292;- -;1140;99;62;356;
30: Região Autónoma da Madeira;6468;2519;4;2292;- -;1140;99;62;356;
300: Região Autónoma da Madeira;6468;2519;4;2292;- -;1140;99;62;356;
3003101: Calheta;214;65;x x;43;- -;79;? ?;? ?;13;
3003102: Câmara de Lobos;979;386;x x;211;- -;272;35;4;71;
3003103: Funchal;3086;1187;x x;1303;- -;415;29;25;127;
3003104: Machico;576;295;x x;182;- -;74;? ?;? ?;19;
3003105: Ponta do Sol;112;50;x x;31;- -;23;? ?;5;? ?;
3003106: Porto Moniz;55;21;x x;15;- -;? ?;? ?;? ?;? ?;
3003201: Porto Santo;116;43;x x;49;- -;? ?;? ?;- -;6;
3003107: Ribeira Brava;436;174;x x;126;- -;115;8;7;6;
3003108: Santa Cruz;565;221;x x;244;- -;64;? ?;? ?;24;
3003109: Santana;90;28;x x;41;- -;12;? ?;? ?;5;
3003110: São Vicente;151;44;x x;45;- -;51;5;? ?;? ?;

Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual - Direcção-Geral da Política de Justiça

Nota(s):
(1) A partir de 1 de janeiro de 2015 entrou em vigor uma nova versão das NUTS (NUTS 2013). Ao nível da NUTS II ocorreu apenas uma alteração de designação em "Lisboa" que passou a ser designada por "Área Metropolitana de Lisboa".

(2) Os valores de 2018 são provisórios. Os totais contemplam os dados da Polícia Judiciária (PJ), da Polícia de Segurança Pública (PSP), da Guarda Nacional Republicana (GNR), da Autoridade Tributária e Aduaneira (AT), da Polícia Municipal (PM), da Polícia Marítima (PM), da Polícia Judiciária Militar (PJM), do Serviço de Estrangeiros e Fronteiras (SEF), da Autoridade de Segurança Alimentar e Económica (ASAE) e incluem crimes de localização desconhecida ou não classificável, registados por entidades que operam a nível nacional - Polícia Judiciária (PJ), Autoridade de Segurança Alimentar e Económica (ASAE), Serviço de Estrangeiros e Fronteiras (SEF), Autoridade Tributária e Aduaneira (AT), Direções Distritais de Finanças (DDF), Direção de Serviços Antifraude (DSAF), Polícia de Segurança Pública (PSP), Direção Nacional da Polícia de Segurança Pública (PSP), Unidade Especial de Polícia, Guarda Nacional Republicana (GNR), Comandos Territoriais, Unidade Nacional de Trânsito, Unidade de Segurança e Honras de Estado, Unidade de Intervenção, Unidade de Controlo Costeiro e Unidade de Ação Fiscal da Guarda Nacional Republicana (GNR).

(3) Os dados estatísticos de 2017 sobre crimes registados pela área tributária da Autoridade Tributária e Aduaneira foram coligidos com base num novo webservice que veio substituir os anteriores formulários de recolha. A informação relativa a crimes contra animais de companhia resulta da entrada em vigor da Lei nº 69/2014 de 29 de agosto. A partir do ano de 2013 a leitura dos dados deverá ter em consideração a Lei nº 56/2012, de 8 de novembro, reorganização administrativa de Lisboa, que reconfigura o mapa de freguesias do concelho de Lisboa, a Lei nº 61/2012, de 5 de dezembro, fixação dos limites territoriais dos municípios de Faro e de Loulé, que alterou os limites das freguesias de Montenegro, São Pedro e Santa Bárbara de Nexe, no município de Faro e da freguesia de Almancil, no município de Loulé e a Lei nº 11-A/2013, de 28 de janeiro, reorganização administrativa do território das freguesias, que criou, com efeitos a partir de 30 de setembro de 2013, a União das Freguesias de Faro por agregação das freguesias 
de Montenegro, São Pedro e Sé, que alterou os limites territoriais dos municípios de Lisboa e de Loures, com a criação da freguesia do Parque das Nações no município de Lisboa e que alterou os municípios de Santarém e da Golegã com a passagem da freguesia de Pombalinho de Santarém para a Golegã.



Última atualização destes dados: 27 de março de 2019


Metainformação associada ao quadro

Crimes registados (N.º) pelas autoridades policiais
Designação;Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual
Periodicidade;Anual
Fonte;Direcção-Geral da Política de Justiça
Primeiro período disponível;2011
Último período disponível;2018
Dimensões
     Dimensão 1;Período de referência dos dados
