11C1804: Cinfães;481;156;x x;224;x x;60;8;- -;33;
11C1303: Felgueiras;1919;432;x x;1000;x x;264;33;- -;190;
11C1305: Lousada;1304;312;x x;729;x x;140;10;- -;113;
11C1307: Marco de Canaveses;1265;349;x x;665;x x;157;22;- -;72;
11C1309: Paços de Ferreira;1623;372;x x;809;x x;264;24;- -;154;
11C1311: Penafiel;1710;478;x x;839;x x;233;24;- -;136;
11C1813: Resende;223;109;x x;76;x x;25;- -;- -;13;
11D: Douro;5737;1705;x x;2385;x x;1185;86;- -;376;
11D1701: Alijó;463;141;x x;142;x x;132;8;- -;40;
11D1801: Armamar;80;36;x x;30;x x;10;? ?;- -;? ?;
11D0403: Carrazeda de Ansiães;232;75;x x;97;x x;44;? ?;- -;? ?;
11D0404: Freixo de Espada à Cinta;177;53;x x;68;x x;50;? ?;- -;? ?;
11D1805: Lamego;513;153;x x;266;x x;57;7;- -;30;
11D1704: Mesão Frio;208;69;x x;69;x x;51;4;- -;15;
11D1807: Moimenta da Beira;215;74;x x;89;x x;35;? ?;- -;? ?;
11D1707: Murça;222;53;x x;81;x x;81;3;- -;4;
11D1812: Penedono;94;26;x x;40;x x;23;? ?;- -;? ?;
11D1708: Peso da Régua;664;181;x x;348;x x;75;9;- -;51;
11D1710: Sabrosa;160;53;x x;64;x x;30;? ?;- -;? ?;
11D1711: Santa Marta de Penaguião;158;40;x x;64;x x;43;- -;- -;11;
11D1815: São João da Pesqueira;140;49;x x;55;x x;14;? ?;- -;? ?;
11D1818: Sernancelhe;122;30;x x;49;x x;31;? ?;- -;? ?;
11D1819: Tabuaço;117;40;x x;53;x x;13;3;- -;8;
11D1820: Tarouca;169;60;x x;73;x x;25;? ?;- -;? ?;
11D0409: Torre de Moncorvo;434;123;x x;148;x x;134;? ?;- -;? ?;
11D0914: Vila Nova de Foz Côa;208;42;x x;84;x x;60;4;- -;18;
11D1714: Vila Real;1361;407;x x;565;x x;277;32;- -;80;
11E: Terras de Trás-os-Montes;4220;1166;x x;1943;x x;861;56;- -;194;
11E0401: Alfândega da Fé;247;58;x x;128;x x;52;3;- -;6;
11E0402: Bragança;1326;334;x x;662;x x;266;7;- -;57;
11E0405: Macedo de Cavaleiros;563;153;x x;281;x x;103;11;- -;15;
11E0406: Miranda do Douro;300;72;x x;124;x x;91;? ?;- -;? ?;
11E0407: Mirandela;831;253;x x;388;x x;111;18;- -;61;
11E0408: Mogadouro;270;94;x x;101;x x;63;? ?;- -;? ?;
11E0410: Vila Flor;221;71;x x;76;x x;44;10;- -;20;
11E0411: Vimioso;258;66;x x;97;x x;83;3;- -;9;
11E0412: Vinhais;204;65;x x;86;x x;48;? ?;- -;? ?;
16: Centro;75382;16773;47;42918;x x;9867;956;- -;4868;
16B: Oeste;13228;2515;x x;7873;x x;1694;136;- -;1010;
16B1001: Alcobaça;1886;374;x x;1103;x x;268;31;- -;110;
16B1101: Alenquer;1267;211;x x;613;x x;265;17;- -;161;
16B1102: Arruda dos Vinhos;453;84;x x;204;x x;116;3;- -;46;
16B1005: Bombarral;475;111;x x;252;x x;52;6;- -;54;
16B1104: Cadaval;643;110;x x;377;x x;103;8;- -;45;
16B1006: Caldas da Rainha;2030;388;x x;1246;x x;183;26;- -;187;
16B1108: Lourinhã;1023;219;x x;692;x x;69;4;- -;39;
16B1011: Nazaré;588;135;x x;327;x x;71;8;- -;47;
16B1012: Óbidos;613;33;x x;489;x x;66;? ?;- -;? ?;
16B1014: Peniche;1274;251;x x;873;x x;104;? ?;- -;? ?;
16B1112: Sobral de Monte Agraço;389;76;x x;176;x x;65;7;- -;65;
16B1113: Torres Vedras;2587;523;x x;1521;x x;332;18;- -;193;
16D: Região de Aveiro;13271;3061;x x;7316;x x;1826;237;- -;831;
16D0101: Águeda;1778;404;x x;924;x x;300;35;- -;115;
16D0102: Albergaria-a-Velha;781;198;x x;450;x x;83;11;- -;39;
16D0103: Anadia;1032;211;x x;453;x x;269;18;- -;81;
16D0105: Aveiro;2865;593;x x;1683;x x;332;59;- -;198;
16D0108: Estarreja;1135;322;x x;626;x x;109;14;- -;64;
16D0110: Ílhavo;1332;281;x x;716;x x;209;37;- -;89;
16D0112: Murtosa;385;102;x x;240;x x;26;7;- -;10;
16D0114: Oliveira do Bairro;832;170;x x;476;x x;117;19;- -;50;
16D0115: Ovar;2047;527;x x;1182;x x;200;22;- -;116;
16D0117: Sever do Vouga;395;101;x x;160;x x;108;5;- -;21;
16D0118: Vagos;689;152;x x;406;x x;73;10;- -;48;
16E: Região de Coimbra;14968;3485;x x;9319;x x;1332;139;- -;693;
16E0601: Arganil;313;77;x x;160;x x;45;4;- -;27;
16E0602: Cantanhede;1314;315;x x;867;x x;75;8;- -;49;
16E0603: Coimbra;5631;1292;x x;3711;x x;351;46;- -;231;
16E0604: Condeixa-a-Nova;479;123;x x;289;x x;48;3;- -;16;
16E0605: Figueira da Foz;2240;506;x x;1444;x x;165;18;- -;107;
16E0606: Góis;169;37;x x;97;x x;26;? ?;- -;? ?;
16E0607: Lousã;550;152;x x;289;x x;67;6;- -;36;
16E0111: Mealhada;552;125;x x;311;x x;62;8;- -;46;
16E0608: Mira;427;86;x x;264;x x;43;6;- -;28;
16E0609: Miranda do Corvo;340;84;x x;193;x x;45;5;- -;13;
16E0610: Montemor-o-Velho;843;175;x x;560;x x;60;5;- -;43;
16E1808: Mortágua;171;51;x x;77;x x;28;? ?;- -;? ?;
16E0611: Oliveira do Hospital;428;88;x x;242;x x;75;4;- -;19;
16E0612: Pampilhosa da Serra;147;40;x x;70;x x;30;? ?;- -;? ?;
16E0613: Penacova;253;63;x x;131;x x;49;? ?;- -;? ?;
16E0614: Penela;227;37;x x;155;x x;26;3;- -;6;
16E0615: Soure;380;104;x x;243;x x;27;? ?;- -;? ?;
16E0616: Tábua;331;97;x x;131;x x;78;11;- -;14;
16E0617: Vila Nova de Poiares;173;33;x x;85;x x;32;4;- -;19;
16F: Região de Leiria;9504;1813;x x;5484;x x;1200;151;- -;856;
16F1002: Alvaiázere;253;42;x x;153;x x;48;? ?;- -;? ?;
16F1003: Ansião;379;78;x x;186;x x;87;4;- -;24;
16F1004: Batalha;513;121;x x;297;x x;50;6;- -;39;
16F1007: Castanheira de Pêra;106;20;x x;41;x x;35;4;- -;6;
16F1008: Figueiró dos Vinhos;196;46;x x;90;x x;45;? ?;- -;? ?;
16F1009: Leiria;4040;777;x x;2423;x x;370;58;- -;412;
16F1010: Marinha Grande;1465;300;x x;914;x x;107;26;- -;118;
16F1013: Pedrógão Grande;181;23;x x;68;x x;54;17;- -;19;
16F1015: Pombal;1628;270;x x;898;x x;307;22;- -;131;
16F1016: Porto de Mós;743;136;x x;414;x x;97;10;- -;86;
16G: Viseu Dão Lafões;7777;1868;x x;4626;x x;828;86;- -;369;
16G0901: Aguiar da Beira;86;13;x x;42;x x;23;? ?;- -;? ?;
16G1802: Carregal do Sal;521;90;x x;340;x x;44;6;- -;41;
16G1803: Castro Daire;259;64;x x;125;x x;52;5;- -;13;
16G1806: Mangualde;535;139;x x;324;x x;49;3;- -;20;
16G1809: Nelas;520;80;x x;386;x x;30;8;- -;16;
16G1810: Oliveira de Frades;204;36;x x;111;x x;32;3;- -;22;
16G1811: Penalva do Castelo;146;42;x x;80;x x;13;? ?;- -;? ?;
16G1814: Santa Comba Dão;295;57;x x;172;x x;47;4;- -;15;
16G1816: São Pedro do Sul;386;84;x x;239;x x;37;5;- -;21;
16G1817: Sátão;255;52;x x;131;x x;49;7;- -;16;
16G1821: Tondela;754;198;x x;405;x x;113;5;- -;33;
16G1822: Vila Nova de Paiva;161;41;x x;55;x x;57;? ?;- -;? ?;
16G1823: Viseu;3387;916;x x;2054;x x;253;31;- -;133;
16G1824: Vouzela;268;56;x x;162;x x;29;3;- -;18;
16H: Beira Baixa;2817;698;x x;1451;x x;470;32;- -;166;
16H0502: Castelo Branco;1641;450;x x;849;x x;252;13;- -;77;
16H0505: Idanha-a-Nova;526;96;x x;274;x x;81;9;- -;66;
16H0506: Oleiros;133;40;x x;58;x x;? ?;? ?;- -;3;
16H0507: Penamacor;271;58;x x;125;x x;71;6;- -;11;
16H0508: Proença-a-Nova;148;29;x x;92;x x;17;3;- -;7;
16H0511: Vila Velha de Ródão;98;25;x x;53;x x;? ?;- -;- -;? ?;
16I: Médio Tejo;7586;1700;x x;4084;x x;1152;71;- -;579;
16I1401: Abrantes;1015;267;x x;528;x x;157;12;- -;51;
16I1402: Alcanena;427;95;x x;243;x x;41;6;- -;42;
16I1408: Constância;167;19;x x;77;x x;33;3;- -;35;
16I1410: Entroncamento;509;141;x x;293;x x;49;3;- -;23;
16I1411: Ferreira do Zêzere;285;47;x x;148;x x;55;3;- -;32;
16I1413: Mação;201;37;x x;123;x x;32;? ?;- -;? ?;
16I1421: Ourém;1476;277;x x;752;x x;293;13;- -;141;
16I1417: Sardoal;82;18;x x;46;x x;13;? ?;- -;? ?;
16I0509: Sertã;329;71;x x;152;x x;76;7;- -;23;
16I1418: Tomar;1628;379;x x;904;x x;212;10;- -;123;
16I1419: Torres Novas;1179;280;x x;666;x x;143;8;- -;82;
16I0510: Vila de Rei;87;29;x x;37;x x;15;? ?;- -;? ?;
16I1420: Vila Nova da Barquinha;201;40;x x;115;x x;33;- -;- -;13;
16J: Beiras e Serra da Estrela;6231;1633;x x;2765;x x;1365;104;- -;364;
16J0902: Almeida;271;53;x x;118;x x;51;4;- -;45;
16J0501: Belmonte;307;87;x x;145;x x;59;? ?;- -;? ?;
16J0903: Celorico da Beira;210;56;x x;100;x x;42;3;- -;9;
16J0503: Covilhã;1221;365;x x;550;x x;225;14;- -;67;
16J0904: Figueira de Castelo Rodrigo;192;57;x x;83;x x;40;3;- -;9;
16J0905: Fornos de Algodres;158;33;x x;67;x x;? ?;? ?;- -;4;
16J0504: Fundão;822;181;x x;365;x x;215;12;- -;49;
16J0906: Gouveia;341;92;x x;141;x x;78;7;- -;23;
16J0907: Guarda;974;258;x x;476;x x;176;10;- -;54;
16J0908: Manteigas;61;22;x x;25;x x;? ?;- -;- -;? ?;
16J0909: Mêda;161;23;x x;67;x x;55;3;- -;13;
16J0910: Pinhel;226;38;x x;83;x x;80;8;- -;17;
16J0911: Sabugal;265;59;x x;127;x x;69;? ?;- -;? ?;
16J0912: Seia;786;257;x x;335;x x;141;24;- -;29;
16J0913: Trancoso;236;52;x x;83;x x;70;10;- -;21;
17: Área Metropolitana de Lisboa;127450;22663;42;76608;x x;14215;2532;- -;11428;
170: Área Metropolitana de Lisboa;127450;22663;42;76608;x x;14215;2532;- -;11428;
1701502: Alcochete;559;150;x x;301;x x;63;5;- -;40;
1701503: Almada;7388;1331;x x;4806;x x;518;117;- -;615;
1701115: Amadora;8220;1467;x x;4541;x x;1095;279;- -;838;
1701504: Barreiro;3179;811;x x;1783;x x;259;40;- -;286;
1701105: Cascais;8758;1664;x x;5710;x x;724;117;- -;543;
1701106: Lisboa;40512;5286;x x;25819;x x;4875;741;- -;3790;
1701107: Loures;7509;1839;x x;3970;x x;898;151;- -;651;
1701109: Mafra;2571;425;x x;1337;x x;409;74;- -;325;
1701506: Moita;2574;611;x x;1555;x x;181;32;- -;195;
1701507: Montijo;2121;455;x x;1102;x x;201;42;- -;321;
1701116: Odivelas;4040;857;x x;2552;x x;365;80;- -;185;
1701110: Oeiras;5927;1282;x x;3072;x x;850;185;- -;538;
1701508: Palmela;3341;528;x x;2239;x x;306;47;- -;221;
1701510: Seixal;5835;1106;x x;3273;x x;788;135;- -;533;
1701511: Sesimbra;2412;481;x x;1531;x x;210;31;- -;159;
1701512: Setúbal;5604;1113;x x;3193;x x;596;121;- -;581;
1701111: Sintra;13016;2178;x x;7817;x x;1420;291;- -;1310;
1701114: Vila Franca de Xira;3884;1079;x x;2007;x x;457;44;- -;297;
18: Alentejo;25752;6171;10;13542;x x;3712;409;- -;1918;
181: Alentejo Litoral;3367;673;x x;1981;x x;457;38;- -;218;
1811501: Alcácer do Sal;417;103;x x;255;x x;36;4;- -;19;
1811505: Grândola;612;99;x x;417;x x;62;7;- -;27;
1810211: Odemira;785;131;x x;452;x x;138;15;- -;49;
1811509: Santiago do Cacém;827;180;x x;469;x x;121;3;- -;54;
1811513: Sines;726;160;x x;388;x x;100;9;- -;69;
184: Baixo Alentejo;3807;966;x x;1953;x x;567;72;- -;249;
1840201: Aljustrel;306;89;x x;134;x x;46;7;- -;30;
1840202: Almodôvar;174;43;x x;67;x x;53;? ?;- -;? ?;
1840203: Alvito;77;32;x x;33;x x;4;- -;- -;8;
1840204: Barrancos;21;8;x x;10;x x;- -;? ?;- -;? ?;
1840205: Beja;1040;278;x x;576;x x;97;17;- -;72;
1840206: Castro Verde;141;33;x x;74;x x;21;- -;- -;13;
1840207: Cuba;192;41;x x;96;x x;34;8;- -;13;
1840208: Ferreira do Alentejo;342;77;x x;192;x x;57;? ?;- -;? ?;
1840209: Mértola;179;47;x x;102;x x;19;? ?;- -;? ?;
1840210: Moura;372;139;x x;164;x x;39;7;- -;23;
1840212: Ourique;248;25;x x;93;x x;86;14;- -;30;
1840213: Serpa;395;87;x x;234;x x;56;5;- -;13;
1840214: Vidigueira;320;67;x x;178;x x;55;7;- -;13;
185: Lezíria do Tejo;10212;2128;x x;5676;x x;1347;151;- -;910;
1851403: Almeirim;913;164;x x;522;x x;108;8;- -;111;
1851404: Alpiarça;333;58;x x;157;x x;61;8;- -;49;
1851103: Azambuja;855;143;x x;448;x x;169;7;- -;88;
1851405: Benavente;1535;356;x x;927;x x;116;23;- -;113;
1851406: Cartaxo;987;231;x x;504;x x;155;25;- -;72;
1851407: Chamusca;414;100;x x;204;x x;59;4;- -;47;
1851409: Coruche;912;167;x x;440;x x;157;17;- -;131;
1851412: Golegã;254;32;x x;192;x x;19;? ?;- -;? ?;
1851414: Rio Maior;914;202;x x;561;x x;107;? ?;- -;? ?;
1851415: Salvaterra de Magos;864;174;x x;508;x x;79;20;- -;83;
1851416: Santarém;2231;501;x x;1213;x x;317;32;- -;168;
186: Alto Alentejo;3506;965;x x;1686;x x;601;63;- -;191;
1861201: Alter do Chão;185;50;x x;92;x x;24;6;- -;13;
1861202: Arronches;43;5;x x;14;x x;17;? ?;- -;? ?;
1861203: Avis;136;30;x x;90;x x;13;- -;- -;3;
1861204: Campo Maior;369;115;x x;136;x x;85;12;- -;21;
1861205: Castelo de Vide;55;16;x x;32;x x;? ?;- -;- -;? ?;
1861206: Crato;87;26;x x;48;x x;? ?;? ?;- -;? ?;
1861207: Elvas;838;259;x x;409;x x;104;11;- -;55;
1861208: Fronteira;49;11;x x;29;x x;? ?;? ?;- -;? ?;
1861209: Gavião;102;16;x x;50;x x;26;3;- -;7;
1861210: Marvão;65;25;x x;16;x x;19;- -;- -;5;
1861211: Monforte;67;16;x x;29;x x;17;- -;- -;5;
1861212: Nisa;196;47;x x;104;x x;35;3;- -;7;
1861213: Ponte de Sor;639;141;x x;339;x x;113;18;- -;28;
1861214: Portalegre;610;188;x x;268;x x;116;3;- -;35;
1861215: Sousel;65;20;x x;30;x x;11;? ?;- -;? ?;
187: Alentejo Central;4860;1439;x x;2246;x x;740;85;- -;350;
1870701: Alandroal;88;23;x x;42;x x;18;- -;- -;5;
1870702: Arraiolos;128;47;x x;69;x x;9;- -;- -;3;
1870703: Borba;142;44;x x;60;x x;26;? ?;- -;? ?;
1870704: Estremoz;287;82;x x;142;x x;36;7;- -;20;
1870705: Évora;1953;559;x x;972;x x;263;26;- -;133;
1870706: Montemor-o-Novo;546;126;x x;249;x x;102;12;- -;57;
1870707: Mora;193;57;x x;98;x x;24;? ?;- -;? ?;
1870708: Mourão;77;27;x x;44;x x;3;- -;- -;3;
1870709: Portel;124;41;x x;51;x x;25;- -;- -;7;
1870710: Redondo;184;55;x x;61;x x;43;7;- -;18;
1870711: Reguengos de Monsaraz;286;82;x x;136;x x;44;3;- -;21;
1870712: Vendas Novas;566;190;x x;208;x x;102;19;- -;47;
1870713: Viana do Alentejo;190;81;x x;64;x x;28;5;- -;12;
1870714: Vila Viçosa;96;25;x x;50;x x;17;? ?;- -;? ?;
15: Algarve;24914;4477;10;15195;x x;3117;444;- -;1681;
150: Algarve;24914;4477;10;15195;x x;3117;444;- -;1681;
1500801: Albufeira;3921;531;x x;2352;x x;579;85;- -;374;
1500802: Alcoutim;71;15;x x;36;x x;15;? ?;- -;? ?;
1500803: Aljezur;295;44;x x;138;x x;76;9;- -;28;
1500804: Castro Marim;301;63;x x;188;x x;28;? ?;- -;? ?;
1500805: Faro;3038;665;x x;1821;x x;337;36;- -;179;
1500806: Lagoa;1451;206;x x;899;x x;213;28;- -;105;
1500807: Lagos;1515;299;x x;994;x x;128;26;- -;68;
1500808: Loulé;4297;740;x x;2830;x x;463;57;- -;207;
1500809: Monchique;173;20;x x;93;x x;55;- -;- -;5;
1500810: Olhão;1858;415;x x;1078;x x;218;42;- -;105;
1500811: Portimão;2824;567;x x;1665;x x;340;53;- -;199;
1500812: São Brás de Alportel;418;63;x x;282;x x;52;5;- -;16;
1500813: Silves;2345;363;x x;1384;x x;352;55;- -;191;
1500814: Tavira;1129;200;x x;707;x x;133;15;- -;74;
1500815: Vila do Bispo;293;45;x x;205;x x;23;? ?;- -;? ?;
1500816: Vila Real de Santo António;985;241;x x;523;x x;105;26;- -;90;
2: Região Autónoma dos Açores;10512;3623;3;4586;x x;1055;318;- -;930;
20: Região Autónoma dos Açores;10512;3623;3;4586;x x;1055;318;- -;930;
200: Região Autónoma dos Açores;10512;3623;3;4586;x x;1055;318;- -;930;
2004301: Angra do Heroísmo;1317;430;x x;640;x x;101;39;- -;107;
2004501: Calheta;68;33;x x;16;x x;? ?;? ?;- -;3;
2004901: Corvo;14;5;x x;9;x x;- -;- -;- -;- -;
2004701: Horta;515;167;x x;201;x x;73;22;- -;52;
2004201: Lagoa;670;247;x x;264;x x;71;31;- -;57;
2004801: Lajes das Flores;25;11;x x;10;x x;? ?;? ?;- -;? ?;
2004601: Lajes do Pico;91;39;x x;44;x x;4;- -;- -;4;
2004602: Madalena;237;68;x x;102;x x;20;6;- -;41;
2004202: Nordeste;191;65;x x;87;x x;23;7;- -;9;
2004203: Ponta Delgada;3696;1139;x x;1600;x x;453;143;- -;361;
2004204: Povoação;223;87;x x;92;x x;25;7;- -;12;
2004205: Ribeira Grande;1719;678;x x;831;x x;83;24;- -;103;
2004401: Santa Cruz da Graciosa;139;58;x x;50;x x;20;6;- -;5;
2004802: Santa Cruz das Flores;67;28;x x;24;x x;9;? ?;- -;? ?;
2004603: São Roque do Pico;104;43;x x;50;x x;3;? ?;- -;? ?;
2004502: Velas;173;71;x x;73;x x;19;? ?;- -;? ?;
2004302: Vila da Praia da Vitória;682;252;x x;293;x x;78;12;- -;47;
2004101: Vila do Porto;171;82;x x;65;x x;16;? ?;- -;? ?;
2004206: Vila Franca do Campo;338;119;x x;133;x x;40;11;- -;35;
3: Região Autónoma da Madeira;7173;2691;3;2501;x x;1294;130;- -;557;
30: Região Autónoma da Madeira;7173;2691;3;2501;x x;1294;130;- -;557;
300: Região Autónoma da Madeira;7173;2691;3;2501;x x;1294;130;- -;557;
3003101: Calheta;244;77;x x;55;x x;105;? ?;- -;? ?;
3003102: Câmara de Lobos;905;371;x x;228;x x;214;20;- -;72;
3003103: Funchal;3208;1120;x x;1311;x x;506;52;- -;219;
3003104: Machico;657;323;x x;216;x x;82;7;- -;29;
3003105: Ponta do Sol;167;64;x x;55;x x;43;? ?;- -;? ?;
3003106: Porto Moniz;106;38;x x;33;x x;29;? ?;- -;? ?;
3003201: Porto Santo;142;51;x x;62;x x;17;? ?;- -;? ?;
3003107: Ribeira Brava;411;168;x x;109;x x;114;16;- -;4;
3003108: Santa Cruz;836;351;x x;324;x x;124;16;- -;21;
3003109: Santana;141;50;x x;46;x x;30;? ?;- -;? ?;
3003110: São Vicente;173;66;x x;60;x x;30;8;- -;9;

Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual - Direcção-Geral da Política de Justiça

Nota(s):
(1) A partir de 1 de janeiro de 2015 entrou em vigor uma nova versão das NUTS (NUTS 2013). Ao nível da NUTS II ocorreu apenas uma alteração de designação em "Lisboa" que passou a ser designada por "Área Metropolitana de Lisboa".

(2) Os valores de 2018 são provisórios. Os totais contemplam os dados da Polícia Judiciária (PJ), da Polícia de Segurança Pública (PSP), da Guarda Nacional Republicana (GNR), da Autoridade Tributária e Aduaneira (AT), da Polícia Municipal (PM), da Polícia Marítima (PM), da Polícia Judiciária Militar (PJM), do Serviço de Estrangeiros e Fronteiras (SEF), da Autoridade de Segurança Alimentar e Económica (ASAE) e incluem crimes de localização desconhecida ou não classificável, registados por entidades que operam a nível nacional - Polícia Judiciária (PJ), Autoridade de Segurança Alimentar e Económica (ASAE), Serviço de Estrangeiros e Fronteiras (SEF), Autoridade Tributária e Aduaneira (AT), Direções Distritais de Finanças (DDF), Direção de Serviços Antifraude (DSAF), Polícia de Segurança Pública (PSP), Direção Nacional da Polícia de Segurança Pública (PSP), Unidade Especial de Polícia, Guarda Nacional Republicana (GNR), Comandos Territoriais, Unidade Nacional de Trânsito, Unidade de Segurança e Honras de Estado, Unidade de Intervenção, Unidade de Controlo Costeiro e Unidade de Ação Fiscal da Guarda Nacional Republicana (GNR).

(3) Os dados estatísticos de 2017 sobre crimes registados pela área tributária da Autoridade Tributária e Aduaneira foram coligidos com base num novo webservice que veio substituir os anteriores formulários de recolha. A informação relativa a crimes contra animais de companhia resulta da entrada em vigor da Lei nº 69/2014 de 29 de agosto. A partir do ano de 2013 a leitura dos dados deverá ter em consideração a Lei nº 56/2012, de 8 de novembro, reorganização administrativa de Lisboa, que reconfigura o mapa de freguesias do concelho de Lisboa, a Lei nº 61/2012, de 5 de dezembro, fixação dos limites territoriais dos municípios de Faro e de Loulé, que alterou os limites das freguesias de Montenegro, São Pedro e Santa Bárbara de Nexe, no município de Faro e da freguesia de Almancil, no município de Loulé e a Lei nº 11-A/2013, de 28 de janeiro, reorganização administrativa do território das freguesias, que criou, com efeitos a partir de 30 de setembro de 2013, a União das Freguesias de Faro por agregação das freguesias 
de Montenegro, São Pedro e Sé, que alterou os limites territoriais dos municípios de Lisboa e de Loures, com a criação da freguesia do Parque das Nações no município de Lisboa e que alterou os municípios de Santarém e da Golegã com a passagem da freguesia de Pombalinho de Santarém para a Golegã.



Última atualização destes dados: 27 de março de 2019


Metainformação associada ao quadro

Crimes registados (N.º) pelas autoridades policiais
Designação;Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual
Periodicidade;Anual
Fonte;Direcção-Geral da Política de Justiça
Primeiro período disponível;2011
Último período disponível;2018
Dimensões
     Dimensão 1;Período de referência dos dados
     Dimensão 2;Localização geográfica (NUTS - 2013)
