16B1112: Sobral de Monte Agraço;329;68;x x;147;x x;59;? ?;- -;? ?;
16B1113: Torres Vedras;2064;487;x x;1182;x x;195;34;- -;166;
16D: Região de Aveiro;12331;3040;x x;6576;x x;1752;265;- -;698;
16D0101: Águeda;1657;463;x x;848;x x;223;29;- -;94;
16D0102: Albergaria-a-Velha;844;202;x x;440;x x;137;20;- -;45;
16D0103: Anadia;785;188;x x;339;x x;157;22;- -;79;
16D0105: Aveiro;2614;554;x x;1562;x x;289;64;- -;145;
16D0108: Estarreja;1018;262;x x;573;x x;112;21;- -;50;
16D0110: Ílhavo;1330;262;x x;643;x x;292;50;- -;83;
16D0112: Murtosa;371;132;x x;191;x x;31;6;- -;11;
16D0114: Oliveira do Bairro;924;195;x x;547;x x;121;20;- -;41;
16D0115: Ovar;1863;494;x x;1012;x x;219;22;- -;116;
16D0117: Sever do Vouga;362;117;x x;135;x x;95;4;- -;11;
16D0118: Vagos;563;171;x x;286;x x;76;7;- -;23;
16E: Região de Coimbra;13409;3573;x x;7466;x x;1492;180;- -;698;
16E0601: Arganil;354;101;x x;171;x x;59;7;- -;16;
16E0602: Cantanhede;1052;344;x x;550;x x;97;10;- -;51;
16E0603: Coimbra;5182;1259;x x;3103;x x;500;56;- -;264;
16E0604: Condeixa-a-Nova;420;116;x x;258;x x;28;8;- -;10;
16E0605: Figueira da Foz;1762;472;x x;967;x x;176;23;- -;124;
16E0606: Góis;138;34;x x;81;x x;13;4;- -;6;
16E0607: Lousã;515;126;x x;283;x x;57;6;- -;43;
16E0111: Mealhada;504;133;x x;275;x x;69;7;- -;20;
16E0608: Mira;366;112;x x;204;x x;26;11;- -;13;
16E0609: Miranda do Corvo;285;85;x x;152;x x;34;5;- -;9;
16E0610: Montemor-o-Velho;627;188;x x;335;x x;51;5;- -;48;
16E1808: Mortágua;194;48;x x;88;x x;44;3;- -;11;
16E0611: Oliveira do Hospital;405;114;x x;228;x x;46;4;- -;13;
16E0612: Pampilhosa da Serra;91;23;x x;49;x x;? ?;? ?;- -;? ?;
16E0613: Penacova;351;100;x x;141;x x;90;6;- -;14;
16E0614: Penela;218;48;x x;129;x x;? ?;? ?;- -;? ?;
16E0615: Soure;383;114;x x;217;x x;29;6;- -;17;
16E0616: Tábua;341;94;x x;149;x x;67;10;- -;21;
16E0617: Vila Nova de Poiares;221;62;x x;86;x x;54;4;- -;15;
16F: Região de Leiria;8487;1756;x x;4912;x x;996;157;- -;666;
16F1002: Alvaiázere;192;45;x x;107;x x;30;3;- -;7;
16F1003: Ansião;266;56;x x;121;x x;52;14;- -;23;
16F1004: Batalha;542;119;x x;352;x x;31;5;- -;35;
16F1007: Castanheira de Pêra;113;37;x x;51;x x;19;? ?;- -;? ?;
16F1008: Figueiró dos Vinhos;202;35;x x;86;x x;48;11;- -;22;
16F1009: Leiria;3705;717;x x;2237;x x;397;71;- -;283;
16F1010: Marinha Grande;1357;363;x x;777;x x;103;10;- -;104;
16F1013: Pedrógão Grande;161;34;x x;75;x x;40;? ?;- -;? ?;
16F1015: Pombal;1346;242;x x;752;x x;209;28;- -;115;
16F1016: Porto de Mós;603;108;x x;354;x x;67;12;- -;62;
16G: Viseu Dão Lafões;6937;1854;x x;3733;x x;913;117;- -;320;
16G0901: Aguiar da Beira;110;19;x x;33;x x;44;6;- -;8;
16G1802: Carregal do Sal;318;75;x x;156;x x;49;10;- -;28;
16G1803: Castro Daire;304;70;x x;170;x x;45;? ?;- -;? ?;
16G1806: Mangualde;543;151;x x;315;x x;52;7;- -;18;
16G1809: Nelas;345;74;x x;230;x x;31;4;- -;6;
16G1810: Oliveira de Frades;256;75;x x;116;x x;45;11;- -;9;
16G1811: Penalva do Castelo;136;41;x x;68;x x;19;4;- -;4;
16G1814: Santa Comba Dão;250;84;x x;120;x x;29;? ?;- -;? ?;
16G1816: São Pedro do Sul;344;81;x x;212;x x;32;4;- -;15;
16G1817: Sátão;223;49;x x;114;x x;36;6;- -;18;
16G1821: Tondela;582;164;x x;302;x x;80;9;- -;27;
16G1822: Vila Nova de Paiva;124;19;x x;68;x x;30;4;- -;3;
16G1823: Viseu;3153;877;x x;1694;x x;396;45;- -;141;
16G1824: Vouzela;249;75;x x;135;x x;25;3;- -;11;
16H: Beira Baixa;2446;653;x x;1317;x x;352;30;- -;94;
16H0502: Castelo Branco;1599;467;x x;847;x x;194;21;- -;70;
16H0505: Idanha-a-Nova;356;71;x x;199;x x;73;3;- -;10;
16H0506: Oleiros;91;21;x x;47;x x;15;3;- -;5;
16H0507: Penamacor;186;48;x x;96;x x;35;? ?;- -;? ?;
16H0508: Proença-a-Nova;119;25;x x;67;x x;22;? ?;- -;? ?;
16H0511: Vila Velha de Ródão;95;21;x x;61;x x;13;- -;- -;- -;
16I: Médio Tejo;7205;1565;x x;3819;x x;1207;104;- -;509;
16I1401: Abrantes;883;198;x x;461;x x;142;19;- -;63;
16I1402: Alcanena;415;79;x x;267;x x;39;5;- -;25;
16I1408: Constância;172;34;x x;83;x x;29;3;- -;23;
16I1410: Entroncamento;485;158;x x;271;x x;43;3;- -;10;
16I1411: Ferreira do Zêzere;291;47;x x;178;x x;34;5;- -;27;
16I1413: Mação;192;33;x x;101;x x;40;3;- -;15;
16I1421: Ourém;1267;224;x x;695;x x;239;22;- -;87;
16I1417: Sardoal;99;15;x x;47;x x;29;? ?;- -;? ?;
16I0509: Sertã;413;92;x x;160;x x;117;4;- -;40;
16I1418: Tomar;1581;371;x x;794;x x;261;25;- -;130;
16I1419: Torres Novas;1126;264;x x;622;x x;165;10;- -;64;
16I0510: Vila de Rei;92;9;x x;46;x x;32;? ?;- -;? ?;
16I1420: Vila Nova da Barquinha;189;41;x x;94;x x;37;? ?;- -;? ?;
16J: Beiras e Serra da Estrela;6155;1736;x x;2604;x x;1313;102;- -;400;
16J0902: Almeida;248;64;x x;101;x x;39;7;- -;37;
16J0501: Belmonte;263;76;x x;130;x x;45;? ?;- -;? ?;
16J0903: Celorico da Beira;260;71;x x;127;x x;42;9;- -;11;
16J0503: Covilhã;1109;372;x x;454;x x;206;18;- -;59;
16J0904: Figueira de Castelo Rodrigo;253;84;x x;94;x x;48;4;- -;23;
16J0905: Fornos de Algodres;126;42;x x;45;x x;30;3;- -;6;
16J0504: Fundão;806;178;x x;359;x x;214;13;- -;42;
16J0906: Gouveia;393;114;x x;171;x x;84;6;- -;18;
16J0907: Guarda;846;236;x x;348;x x;175;13;- -;74;
16J0908: Manteigas;97;33;x x;44;x x;17;? ?;- -;? ?;
16J0909: Mêda;173;35;x x;58;x x;71;? ?;- -;? ?;
16J0910: Pinhel;235;58;x x;83;x x;77;7;- -;10;
16J0911: Sabugal;254;58;x x;132;x x;44;? ?;- -;? ?;
16J0912: Seia;800;242;x x;370;x x;120;12;- -;56;
16J0913: Trancoso;292;73;x x;88;x x;101;4;- -;26;
17: Área Metropolitana de Lisboa;116364;21581;33;69953;x x;13057;2377;- -;9390;
170: Área Metropolitana de Lisboa;116364;21581;33;69953;x x;13057;2377;- -;9390;
1701502: Alcochete;588;118;x x;359;x x;54;9;- -;48;
1701503: Almada;7200;1362;x x;4679;x x;439;101;- -;618;
1701115: Amadora;7246;1285;x x;4143;x x;1021;217;- -;580;
1701504: Barreiro;3341;787;x x;1876;x x;299;77;- -;302;
1701105: Cascais;6809;1395;x x;4525;x x;483;99;- -;307;
1701106: Lisboa;36958;5249;x x;23260;x x;4668;706;- -;3071;
1701107: Loures;7270;1762;x x;3806;x x;866;186;- -;650;
1701109: Mafra;2196;417;x x;1368;x x;203;37;- -;171;
1701506: Moita;2619;643;x x;1505;x x;273;32;- -;166;
1701507: Montijo;2188;421;x x;1187;x x;238;43;- -;299;
1701116: Odivelas;3742;849;x x;2409;x x;288;61;- -;135;
1701110: Oeiras;5231;1284;x x;2686;x x;778;138;- -;344;
1701508: Palmela;3192;493;x x;1958;x x;450;62;- -;229;
1701510: Seixal;5102;1075;x x;2829;x x;619;129;- -;450;
1701511: Sesimbra;2387;471;x x;1426;x x;259;35;- -;196;
1701512: Setúbal;5005;1017;x x;2833;x x;582;101;- -;472;
1701111: Sintra;11495;1954;x x;7080;x x;1126;267;- -;1068;
1701114: Vila Franca de Xira;3795;999;x x;2024;x x;411;77;- -;284;
18: Alentejo;23871;5897;10;12457;x x;3449;408;- -;1660;
181: Alentejo Litoral;3309;708;x x;1856;x x;460;65;- -;220;
1811501: Alcácer do Sal;390;116;x x;218;x x;27;7;- -;22;
1811505: Grândola;735;134;x x;496;x x;54;13;- -;38;
1810211: Odemira;863;148;x x;460;x x;176;14;- -;65;
1811509: Santiago do Cacém;722;185;x x;370;x x;109;23;- -;35;
1811513: Sines;599;125;x x;312;x x;94;8;- -;60;
184: Baixo Alentejo;3636;964;x x;1784;x x;646;55;- -;187;
1840201: Aljustrel;239;63;x x;88;x x;65;6;- -;17;
1840202: Almodôvar;167;50;x x;59;x x;36;? ?;- -;? ?;
1840203: Alvito;60;19;x x;33;x x;4;- -;- -;4;
1840204: Barrancos;60;30;x x;21;x x;6;? ?;- -;? ?;
1840205: Beja;1034;310;x x;533;x x;136;6;- -;49;
1840206: Castro Verde;148;37;x x;58;x x;31;8;- -;14;
1840207: Cuba;162;35;x x;88;x x;31;? ?;- -;? ?;
1840208: Ferreira do Alentejo;280;54;x x;162;x x;50;5;- -;9;
1840209: Mértola;184;41;x x;95;x x;35;? ?;- -;? ?;
1840210: Moura;437;118;x x;213;x x;85;3;- -;18;
1840212: Ourique;208;37;x x;84;x x;68;5;- -;14;
1840213: Serpa;353;109;x x;176;x x;49;3;- -;16;
1840214: Vidigueira;304;61;x x;174;x x;50;7;- -;12;
185: Lezíria do Tejo;9237;2015;x x;5119;x x;1184;135;- -;784;
1851403: Almeirim;879;206;x x;432;x x;85;23;- -;133;
1851404: Alpiarça;239;62;x x;117;x x;38;? ?;- -;? ?;
1851103: Azambuja;821;149;x x;453;x x;106;6;- -;107;
1851405: Benavente;1488;332;x x;962;x x;99;9;- -;86;
1851406: Cartaxo;896;183;x x;469;x x;174;19;- -;51;
1851407: Chamusca;456;83;x x;224;x x;93;3;- -;53;
1851409: Coruche;643;133;x x;299;x x;104;24;- -;83;
1851412: Golegã;174;30;x x;104;x x;28;? ?;- -;? ?;
1851414: Rio Maior;777;184;x x;482;x x;78;8;- -;25;
1851415: Salvaterra de Magos;822;228;x x;433;x x;73;14;- -;74;
1851416: Santarém;2042;425;x x;1144;x x;306;26;- -;141;
186: Alto Alentejo;3244;899;x x;1548;x x;516;62;- -;219;
1861201: Alter do Chão;94;28;x x;30;x x;23;6;- -;7;
1861202: Arronches;30;10;x x;14;x x;? ?;? ?;- -;- -;
1861203: Avis;227;54;x x;130;x x;34;? ?;- -;? ?;
1861204: Campo Maior;299;88;x x;134;x x;63;7;- -;7;
1861205: Castelo de Vide;49;13;x x;26;x x;? ?;- -;- -;? ?;
1861206: Crato;99;33;x x;46;x x;10;6;- -;4;
1861207: Elvas;911;219;x x;450;x x;128;11;- -;103;
1861208: Fronteira;49;14;x x;25;x x;7;- -;- -;3;
1861209: Gavião;123;36;x x;60;x x;22;- -;- -;5;
1861210: Marvão;72;17;x x;31;x x;21;3;- -;- -;
1861211: Monforte;51;13;x x;23;x x;11;- -;- -;4;
1861212: Nisa;161;50;x x;58;x x;34;? ?;- -;? ?;
1861213: Ponte de Sor;502;125;x x;242;x x;89;14;- -;32;
1861214: Portalegre;521;190;x x;249;x x;52;? ?;- -;? ?;
1861215: Sousel;56;9;x x;30;x x;8;4;- -;5;
187: Alentejo Central;4445;1311;x x;2150;x x;643;91;- -;250;
1870701: Alandroal;78;19;x x;46;x x;8;? ?;- -;? ?;
1870702: Arraiolos;134;41;x x;74;x x;14;? ?;- -;? ?;
1870703: Borba;111;35;x x;62;x x;10;? ?;- -;? ?;
1870704: Estremoz;286;96;x x;147;x x;29;4;- -;10;
1870705: Évora;1842;527;x x;958;x x;206;24;- -;127;
1870706: Montemor-o-Novo;489;119;x x;216;x x;109;13;- -;32;
1870707: Mora;173;51;x x;99;x x;18;? ?;- -;? ?;
1870708: Mourão;75;31;x x;32;x x;7;? ?;- -;? ?;
1870709: Portel;125;33;x x;61;x x;23;5;- -;3;
1870710: Redondo;182;56;x x;54;x x;50;10;- -;12;
1870711: Reguengos de Monsaraz;326;106;x x;159;x x;49;4;- -;8;
1870712: Vendas Novas;401;107;x x;164;x x;80;20;- -;30;
1870713: Viana do Alentejo;138;60;x x;36;x x;32;? ?;- -;? ?;
1870714: Vila Viçosa;85;30;x x;42;x x;8;? ?;- -;? ?;
15: Algarve;22777;4327;14;13755;x x;2968;412;- -;1315;
150: Algarve;22777;4327;14;13755;x x;2968;412;- -;1315;
1500801: Albufeira;3420;517;x x;2127;x x;523;63;- -;190;
1500802: Alcoutim;77;7;x x;45;x x;16;? ?;- -;? ?;
1500803: Aljezur;270;48;x x;117;x x;63;10;- -;32;
1500804: Castro Marim;245;54;x x;146;x x;17;4;- -;24;
1500805: Faro;2968;635;x x;1800;x x;355;41;- -;137;
1500806: Lagoa;1360;230;x x;904;x x;156;15;- -;55;
1500807: Lagos;1551;303;x x;916;x x;203;40;- -;89;
1500808: Loulé;3791;646;x x;2329;x x;525;87;- -;204;
1500809: Monchique;180;21;x x;117;x x;30;3;- -;9;
1500810: Olhão;1930;486;x x;1168;x x;173;26;- -;77;
1500811: Portimão;2596;521;x x;1478;x x;367;48;- -;182;
1500812: São Brás de Alportel;400;84;x x;250;x x;49;? ?;- -;? ?;
1500813: Silves;1832;312;x x;1034;x x;268;37;- -;181;
1500814: Tavira;1043;184;x x;673;x x;123;11;- -;52;
1500815: Vila do Bispo;369;71;x x;256;x x;23;7;- -;12;
1500816: Vila Real de Santo António;745;208;x x;395;x x;77;16;- -;49;
2: Região Autónoma dos Açores;10008;3338;4;4401;x x;1093;362;- -;814;
20: Região Autónoma dos Açores;10008;3338;4;4401;x x;1093;362;- -;814;
200: Região Autónoma dos Açores;10008;3338;4;4401;x x;1093;362;- -;814;
2004301: Angra do Heroísmo;1310;355;x x;706;x x;133;36;- -;80;
2004501: Calheta;82;32;x x;37;x x;7;- -;- -;6;
2004901: Corvo;5;? ?;x x;? ?;x x;- -;- -;- -;- -;
2004701: Horta;442;171;x x;174;x x;49;14;- -;34;
2004201: Lagoa;505;196;x x;221;x x;36;16;- -;36;
2004801: Lajes das Flores;30;? ?;x x;? ?;x x;? ?;? ?;- -;- -;
2004601: Lajes do Pico;105;39;x x;42;x x;? ?;? ?;- -;11;
2004602: Madalena;214;64;x x;86;x x;21;4;- -;39;
2004202: Nordeste;132;47;x x;57;x x;10;12;- -;6;
2004203: Ponta Delgada;3463;1115;x x;1457;x x;460;159;- -;272;
2004204: Povoação;201;94;x x;65;x x;24;8;- -;10;
2004205: Ribeira Grande;1851;669;x x;846;x x;155;43;- -;138;
2004401: Santa Cruz da Graciosa;123;55;x x;48;x x;12;3;- -;5;
2004802: Santa Cruz das Flores;76;27;x x;28;x x;8;4;- -;9;
2004603: São Roque do Pico;135;50;x x;48;x x;11;6;- -;20;
2004502: Velas;247;67;x x;93;x x;44;14;- -;29;
2004302: Vila da Praia da Vitória;625;187;x x;349;x x;40;11;- -;38;
2004101: Vila do Porto;124;55;x x;39;x x;22;5;- -;3;
2004206: Vila Franca do Campo;283;97;x x;90;x x;48;22;- -;26;
3: Região Autónoma da Madeira;6658;2689;3;2390;x x;1047;92;- -;440;
30: Região Autónoma da Madeira;6658;2689;3;2390;x x;1047;92;- -;440;
300: Região Autónoma da Madeira;6658;2689;3;2390;x x;1047;92;- -;440;
3003101: Calheta;155;78;x x;35;x x;37;? ?;- -;? ?;
3003102: Câmara de Lobos;808;391;x x;225;x x;140;13;- -;39;
3003103: Funchal;3258;1190;x x;1359;x x;522;32;- -;155;
3003104: Machico;528;288;x x;157;x x;54;5;- -;24;
3003105: Ponta do Sol;180;76;x x;44;x x;51;? ?;- -;? ?;
3003106: Porto Moniz;60;22;x x;21;x x;12;- -;- -;5;
3003201: Porto Santo;144;49;x x;69;x x;16;3;- -;7;
3003107: Ribeira Brava;367;189;x x;106;x x;56;7;- -;9;
3003108: Santa Cruz;729;288;x x;286;x x;98;19;- -;38;
3003109: Santana;114;51;x x;38;x x;22;3;- -;- -;
3003110: São Vicente;160;65;x x;47;x x;37;4;- -;7;

Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual - Direcção-Geral da Política de Justiça

Nota(s):
(1) A partir de 1 de janeiro de 2015 entrou em vigor uma nova versão das NUTS (NUTS 2013). Ao nível da NUTS II ocorreu apenas uma alteração de designação em "Lisboa" que passou a ser designada por "Área Metropolitana de Lisboa".

(2) Os valores de 2018 são provisórios. Os totais contemplam os dados da Polícia Judiciária (PJ), da Polícia de Segurança Pública (PSP), da Guarda Nacional Republicana (GNR), da Autoridade Tributária e Aduaneira (AT), da Polícia Municipal (PM), da Polícia Marítima (PM), da Polícia Judiciária Militar (PJM), do Serviço de Estrangeiros e Fronteiras (SEF), da Autoridade de Segurança Alimentar e Económica (ASAE) e incluem crimes de localização desconhecida ou não classificável, registados por entidades que operam a nível nacional - Polícia Judiciária (PJ), Autoridade de Segurança Alimentar e Económica (ASAE), Serviço de Estrangeiros e Fronteiras (SEF), Autoridade Tributária e Aduaneira (AT), Direções Distritais de Finanças (DDF), Direção de Serviços Antifraude (DSAF), Polícia de Segurança Pública (PSP), Direção Nacional da Polícia de Segurança Pública (PSP), Unidade Especial de Polícia, Guarda Nacional Republicana (GNR), Comandos Territoriais, Unidade Nacional de Trânsito, Unidade de Segurança e Honras de Estado, Unidade de Intervenção, Unidade de Controlo Costeiro e Unidade de Ação Fiscal da Guarda Nacional Republicana (GNR).

(3) Os dados estatísticos de 2017 sobre crimes registados pela área tributária da Autoridade Tributária e Aduaneira foram coligidos com base num novo webservice que veio substituir os anteriores formulários de recolha. A informação relativa a crimes contra animais de companhia resulta da entrada em vigor da Lei nº 69/2014 de 29 de agosto. A partir do ano de 2013 a leitura dos dados deverá ter em consideração a Lei nº 56/2012, de 8 de novembro, reorganização administrativa de Lisboa, que reconfigura o mapa de freguesias do concelho de Lisboa, a Lei nº 61/2012, de 5 de dezembro, fixação dos limites territoriais dos municípios de Faro e de Loulé, que alterou os limites das freguesias de Montenegro, São Pedro e Santa Bárbara de Nexe, no município de Faro e da freguesia de Almancil, no município de Loulé e a Lei nº 11-A/2013, de 28 de janeiro, reorganização administrativa do território das freguesias, que criou, com efeitos a partir de 30 de setembro de 2013, a União das Freguesias de Faro por agregação das freguesias 
de Montenegro, São Pedro e Sé, que alterou os limites territoriais dos municípios de Lisboa e de Loures, com a criação da freguesia do Parque das Nações no município de Lisboa e que alterou os municípios de Santarém e da Golegã com a passagem da freguesia de Pombalinho de Santarém para a Golegã.



Última atualização destes dados: 27 de março de 2019


Metainformação associada ao quadro

Crimes registados (N.º) pelas autoridades policiais
Designação;Crimes registados (N.º) pelas autoridades policiais por Localização geográfica (NUTS - 2013) e Categoria de crime -  Anual
Periodicidade;Anual
Fonte;Direcção-Geral da Política de Justiça
Primeiro período disponível;2011
Último período disponível;2018
Dimensões
     Dimensão 1;Período de referência dos dados
     Dimensão 2;Localização geográfica (NUTS - 2013)
     Dimensão 3;Categoria de crime
Conceitos
